Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,5050,Indianapolis and Marion County Public Transportation,Indianapolis,IN,"Indianapolis, IN",33,553,"1,218,919",MB,DO,"49,285,815","48,662,144","49,095,229","50,076,118","45,626,406","44,773,862","36,945,063","41,330,546","47,517,665","51,200,399","47,203,661","46,650,492","53,022,660","43,932,222","40,951,289","47,865,493","43,746,877"
2007,5050,Indianapolis and Marion County Public Transportation,Indianapolis,IN,"Indianapolis, IN",33,553,"1,218,919",MB,PT,,,,,"1,541,980","7,204,862","5,279,007","5,263,393","5,633,013","1,547,567","1,265,993","3,587,813","1,455,438","223,131",,,"313,019"
2007,5051,Greater Lafayette Public Transportation Corporation,Lafayette,IN,"Lafayette, IN",212,55,"125,738",DR,DO,"77,252","108,087","104,530","132,883","122,727","111,739","107,626","114,906","102,757","99,381","110,223","116,833","109,145",0,"72,898","71,127","65,027"
2007,5051,Greater Lafayette Public Transportation Corporation,Lafayette,IN,"Lafayette, IN",212,55,"125,738",DR,PT,"33,365",435,,,,,,,,,,,,,,,
2007,5051,Greater Lafayette Public Transportation Corporation,Lafayette,IN,"Lafayette, IN",212,55,"125,738",MB,DO,"4,543,558","4,387,456","6,469,801","6,586,355","6,528,211","6,944,723","6,093,798","6,816,552","8,614,796","11,369,149","12,657,548","14,350,098","15,851,765",0,"13,827,763","14,139,115","15,186,690"
2007,5052,South Bend Public Transportation Corporation,South Bend,IN,"South Bend, IN-MI",113,156,"276,498",DR,DO,,,,,"106,188","219,669","189,674","177,196","158,579","176,917","176,077","196,658","205,146","213,843","256,594","255,069","250,511"
2007,5052,South Bend Public Transportation Corporation,South Bend,IN,"South Bend, IN-MI",113,156,"276,498",DR,PT,"107,277","130,571","128,377","101,964","31,195",,,,,,,,,,,,
2007,5052,South Bend Public Transportation Corporation,South Bend,IN,"South Bend, IN-MI",113,156,"276,498",MB,DO,"9,921,997","9,921,997","11,987,354","12,075,906","11,018,424","6,496,984","6,496,984","6,496,984","6,483,616","6,213,861","8,806,437","8,156,196","7,954,373","8,236,925","10,914,309","12,048,302","12,372,176"
2007,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",DR,DO,,,,,,,,,"151,800","23,900","62,238","65,000","73,543","128,520","130,018","108,256","107,659"
2007,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",DR,PT,"11,960","12,529","2,102","5,080","26,416","39,878",,,,,,,,,,,
2007,5053,Terre Haute Transit Utility,Terre Haute,IN,"Terre Haute, IN",312,43,"79,376",MB,DO,"1,433,795","912,126","1,040,839","722,595","722,122","745,490","3,525,049","288,167","151,800","245,214","219,857","215,100","223,641","202,860","258,781","264,258","365,859"
2007,5054,Muncie Indiana Transit System,Muncie,IN,"Muncie, IN",283,43,"90,673",DR,DO,"163,842","163,842","164,983","164,983","164,983","179,831","203,596","209,600","217,052","259,041","260,196","266,265","278,902","258,184","253,358","266,611","265,625"
2007,5054,Muncie Indiana Transit System,Muncie,IN,"Muncie, IN",283,43,"90,673",MB,DO,"2,898,404","2,898,404","2,489,926","3,086,568","3,086,568","3,210,031","3,396,902","3,402,111","3,465,044","3,433,895","3,644,805","3,579,909","3,646,338","4,330,297","4,779,424","5,677,389","5,567,639"
2000,5055,City of Loves Park Transit System,Loves Park,IL,"Rockford, IL",123,91,"207,826",DR,DO,,,,,,,"53,504","57,448","62,388","62,388",,,,,,,
2000,5055,City of Loves Park Transit System,Loves Park,IL,"Rockford, IL",123,91,"207,826",DR,PT,"10,381","9,455","15,281","24,830",,,"38,726","17,514","19,360","19,360",,,,,,,
2000,5055,City of Loves Park Transit System,Loves Park,IL,"Rockford, IL",123,91,"207,826",MB,DO,"819,082","823,066","773,122","850,023",,,"608,892","745,175","637,426","637,426",,,,,,,
2007,5056,Greater Peoria Mass Transit District,Peoria,IL,"Peoria, IL",127,123,"247,172",DR,PT,"555,904","468,888","495,141","687,864","536,824","656,919","656,919","659,463","1,156,638","1,221,236","931,997","65,368","1,257,250","1,357,968","1,324,579","1,310,640","1,249,435"
2007,5056,Greater Peoria Mass Transit District,Peoria,IL,"Peoria, IL",127,123,"247,172",MB,DO,"8,095,128","8,597,934","7,790,860","7,836,500","7,607,445","9,151,689","9,151,689","9,283,520","11,131,044","11,378,916","11,295,467","14,805,551","10,088,536","10,655,579","11,564,338","12,681,172","11,413,005"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",DR,DO,,,,,,,,,,"5,650","1,678","7,599","8,026","9,060","10,715","13,859","16,840"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",DR,PT,,,,,"25,375","84,155","49,593","27,459","68,451","95,274","88,463","205,349","113,256","95,944","97,803","89,782","93,803"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",MB,DO,"8,558,005","7,599,149","12,441,240","7,085,974","6,813,057","6,563,569","7,934,981","8,416,669","8,178,586","8,444,456","9,132,286","8,880,646","7,433,441","7,536,361","7,866,920","7,925,432","7,926,745"
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",MB,PT,,"89,895","89,895","23,309",,,,,,,,"110,213","73,495","71,565",,,
2007,5057,Rock Island County Metropolitan Mass Transit District,Moline,IL,"Davenport, IA-IL",118,124,"270,626",VP,DO,,,,,,,,,,"437,734","249,960","249,161","256,399","169,495","59,162",,
2007,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",DR,DO,,,,,,"207,764","355,278","346,659","367,568","355,379","446,050","639,207","908,289","902,979","692,281","565,589","559,691"
2007,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",DR,PT,"353,549","370,684","375,100","538,680","576,292","87,821","40,800","31,944","28,776","24,300","36,480","20,349",,,"89,924","87,804","86,576"
2007,5058,Rockford Mass Transit District,Rockford,IL,"Rockford, IL",119,139,"270,414",MB,DO,"7,226,289","7,161,685","7,103,920","7,328,502","8,081,814","8,274,462","8,345,381","8,423,880","8,434,653","8,318,864","8,916,249","5,918,460","5,408,967","5,044,147","4,385,792","4,817,666","5,168,756"
2007,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",DR,DO,,,,"196,080","306,861","307,474","215,338","274,324","284,407","409,242","408,321","274,516","260,289","287,980","279,289","263,049","240,909"
2007,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",DR,PT,"114,666","120,642","135,481",,,,,,,,,,,,,,
2007,5059,Springfield Mass Transit District,Springfield,IL,"Springfield, IL",189,87,"153,516",MB,DO,"6,372,360","5,851,952","5,737,288","5,781,138","4,594,008","4,264,704","3,790,953","4,093,678","4,534,083","4,862,650","4,142,370","5,013,381","3,705,460","3,940,792","3,428,734","3,571,797","3,580,837"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",DR,DO,,,,,,"4,537","15,356","62,861","61,480","61,716","72,535","70,050","114,218","128,107","112,730","150,326","129,295"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",DR,PT,,,,,,,,"144,118","127,232","122,550","139,038","130,458","99,960","124,185","107,844","96,512","127,815"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",MB,DO,"20,498,414","21,087,642","21,209,481","26,286,462","24,370,880","25,032,790","27,008,848","23,497,378","23,403,938","23,887,522","27,391,802","24,642,276","23,634,113","26,311,934","25,518,084","25,068,558","23,350,427"
2007,5060,Champaign-Urbana Mass Transit District,Urbana,IL,"Champaign, IL",215,41,"123,938",MB,PT,,,,,0,,"188,219",,,,,,,,,,
2007,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",DR,DO,,"23,835",,0,,,,,,,,"29,992","39,865","52,952","63,488","80,134","86,116"
2007,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",DR,PT,"99,125","69,377","141,350","162,913","164,692","174,263","148,349","130,288","87,009","29,853","34,075","147,972","132,683","137,533","120,422","67,047","58,781"
2007,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454",MB,DO,"2,806,242","2,806,242","3,675,737","3,675,964","3,731,451","3,843,141","3,633,049","3,252,610","4,486,325","4,932,825","2,383,041","2,318,691","2,481,139","2,786,735","2,878,113","3,657,679","3,747,798"
2007,5065,Pekin Municipal Bus Service,Pekin,IL,"Peoria, IL",127,123,"247,172",MB,DO,"67,147","67,096","70,579","69,875","69,875","45,720","45,540","41,745","57,724","94,642","114,156",,,,,,
2007,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,"8,051,178","8,357,323","9,356,638","4,835,657","5,392,664","5,419,686","5,234,402","9,953,006","10,187,065","10,576,823","11,922,753","12,145,196","14,289,901","16,125,848","17,667,332","9,117,237",
2007,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",HR,DO,"851,698,829","791,907,100","823,357,347","908,569,102","856,551,688","875,139,406","902,388,976","899,321,587","925,035,309","1,002,999,223","1,009,234,011","995,621,039","1,060,355,393","1,074,812,545","1,136,464,595","1,143,033,898","1,115,899,148"
2007,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904",MB,DO,"999,825,935","925,680,817","835,170,766","786,065,008","766,588,182","735,448,130","721,987,895","762,732,335","716,985,111","768,856,311","749,617,111","807,540,362","753,190,518","788,665,606","781,977,753","745,521,520","762,277,885"
1991,5074,Highland Park Transit,Highland Park,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",MB,DO,"1,025,767",,,,,,,,,,,,,,,,
2007,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",DR,DO,,,,,,,,,,,,,,,,,"377,507"
2007,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",DR,PT,"37,555","43,509","83,644","116,799","90,500","103,636","116,951","168,352","157,491","191,456","227,448","222,531","149,803","161,600","162,953","187,317",
2007,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600",MB,DO,"2,632,051","3,034,577","2,899,417","2,889,555","2,293,953","2,126,916","1,965,174","2,054,625","2,194,880","2,224,096","2,178,567","1,869,343","1,953,721","1,714,691","1,763,071","1,890,846","1,827,164"
2007,5090,Richland County Transit,Mansfield,OH,"Mansfield, OH",310,51,"79,698",DR,PT,"77,248","86,320","80,734","87,443","79,696","54,388","77,808","64,674","112,915","64,408","183,004","118,680","122,937","115,490","122,242","138,547","143,065"
2007,5090,Richland County Transit,Mansfield,OH,"Mansfield, OH",310,51,"79,698",MB,PT,"832,754","867,048","872,251","852,211","849,296","886,820","782,866","872,829","883,337","859,796","954,392","897,128","925,498","843,738","861,186","837,439","871,187"
2007,5091,Wausau Area Transit System,Wausau,WI,"Wausau, WI",345,37,"68,221",DR,PT,"13,509",0,"39,036","48,155","60,152","76,878","84,507","72,592","80,811","87,546","77,445","77,450","66,833","42,354","90,812","250,000","393,929"
2007,5091,Wausau Area Transit System,Wausau,WI,"Wausau, WI",345,37,"68,221",MB,DO,"2,278,646","2,590,616","2,566,457","2,787,800","2,799,658","2,939,125","2,955,359","3,059,908","2,753,483","2,682,444","2,610,657","2,457,753","2,284,418","2,350,794","2,549,960","2,700,857","2,673,572"
2007,5092,City of Rochester Public Transportation,Rochester,MN,"Rochester, MN",281,40,"91,271",DR,PT,"234,784","282,214","299,814","261,507","281,713","274,802","251,600","316,308","301,135","421,485","285,724","349,122","298,564","306,553","290,285","247,880","270,731"
2007,5092,City of Rochester Public Transportation,Rochester,MN,"Rochester, MN",281,40,"91,271",MB,PT,"2,940,226","2,548,190","2,910,614","2,964,127","2,938,565","3,170,746","3,519,860","3,522,388","3,679,650","3,726,888","4,394,070","4,394,070","4,883,932","4,532,599","5,164,148","5,666,540","6,123,933"
2007,5093,Allen County Regional Transit Authority,Lima,OH,"Lima, OH",325,46,"74,071",DR,DO,"9,469","22,181","30,070","41,606",,,,,,,,,,,,,
2007,5093,Allen County Regional Transit Authority,Lima,OH,"Lima, OH",325,46,"74,071",MB,DO,"253,984","3,267,138","210,061","300,625",,,,,,,,,,,,,
2002,5094,Waukesha County Transit System,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",DR,PT,,,,"50,220",0,"114,620","128,603","77,306",0,"33,786","58,474","74,865",,,,,
2002,5094,Waukesha County Transit System,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",MB,PT,"4,176,230","4,417,191","4,790,723","5,192,005","5,109,318","5,330,216","6,429,308","6,869,659","9,058,805","9,582,625","8,174,817","7,177,837",,,,,
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",DR,DO,"154,818",,,,,,,,,,,,,,,,
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",DR,PT,"512,283","514,020","229,245","229,245","229,245","216,320","216,285","216,285","221,259","288,450","284,432","381,824","363,771","439,953","501,983","500,106","494,616"
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",MB,PT,"937,617","965,100","900,965","900,973","900,973","887,616","966,012","965,664","986,552","1,594,289","2,953,436","3,746,797","4,504,020","5,216,667","4,641,929","4,630,634","4,606,127"
2007,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586",VP,PT,"847,044","847,110",,,,,,,,,,,,,,,
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",DR,DO,,,,,"31,073","53,096","63,974","72,999","74,860","79,077","80,033","73,705","85,391","99,960","104,094","101,579","90,459"
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",DR,PT,"43,663","47,494","64,243","76,616","62,366",,,,,,,,"45,181","50,943","59,614","68,312","66,211"
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",MB,DO,"1,548,359","1,661,564","1,852,950","1,978,622","2,199,853","2,184,368","2,386,128","2,350,984","2,426,171","2,573,000","2,697,516","2,532,678","2,425,238","2,336,790","2,611,118","2,604,983","2,747,254"
2007,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913",MB,PT,,,,,,,,,,,,,"6,879,629","6,754,308","6,609,351","7,142,127","7,259,573"
2004,5097,Campus Bus Service,Kent,OH,"Akron, OH",60,308,"570,215",DR,DO,"17,715","21,231",,,,,,,,,,,,,,,
2004,5097,Campus Bus Service,Kent,OH,"Akron, OH",60,308,"570,215",MB,DO,"3,144,197","3,149,872","2,892,091","2,882,377","2,865,924","2,811,035","2,822,325","2,821,965","2,064,036","2,071,233","2,070,300","1,987,522","2,076,560","1,067,961",,,
2004,5097,Campus Bus Service,Kent,OH,"Akron, OH",60,308,"570,215",MB,PT,,,,,,,,,,,0,,,,,,
2007,5099,Eau Claire Transit,Eau Claire,WI,"Eau Claire, WI",279,57,"91,393",DR,PT,"135,545","139,870","154,659","169,336","178,650","237,000","240,012","248,135","274,432","502,970","454,108","482,031","669,664","717,968","747,994","794,538","777,131"
2007,5099,Eau Claire Transit,Eau Claire,WI,"Eau Claire, WI",279,57,"91,393",MB,DO,"1,861,257","1,876,444","2,591,018","2,110,448","2,035,444","2,380,666","2,769,904","3,674,611","3,565,590",0,"3,616,962","3,622,922","3,728,213","3,526,040","3,885,398","3,940,588","3,342,911"
2007,5102,Hammond Transit System,Hammond,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,PT,"8,569","6,864","9,760","12,786","14,225","18,663","23,077","22,578","20,625","23,972","24,313","21,659","23,134","20,066","18,580","16,438","19,821"
2007,5102,Hammond Transit System,Hammond,IN,"Chicago, IL-IN",3,"2,123","8,307,904",MB,PT,"2,347,412","2,303,542","1,794,694","1,733,507","1,649,623","1,775,803","1,839,045","1,739,132","1,411,816","1,391,346","1,459,826","1,442,056","1,533,073","1,652,465","1,904,284","1,991,807","1,904,284"
2007,5103,North Township of Lake County Dial-A-Ride,Hammond,IN,"Chicago, IL-IN",3,"2,123","8,307,904",DR,DO,"10,208","28,672","36,426","34,020","40,392","48,100","49,545","51,306","58,310","60,021","61,503",,"93,123","98,557","74,321","81,422","87,340"
2007,5104,Northern Indiana Commuter Transportation District,Chesterton,IN,"Chicago, IL-IN",3,"2,123","8,307,904",CR,DO,"74,790,724","72,300,852","70,811,478","72,401,370","72,844,227","92,761,024","92,056,741","91,651,950","95,142,930","101,096,340","105,584,912","98,367,644","97,915,845","97,110,751","106,356,444","118,250,139","119,310,408"
1997,5105,Portage Township Transportation,Portage,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",DR,DO,"188,248","175,510","158,004","151,932","134,782","141,488",,,,,,,,,,,
2007,5107,Henderson Area Rapid Transit,Henderson,KY,"Evansville, IN-KY",142,106,"211,989",MB,DO,"192,237",,,,,,,,,,,,,,,,
2007,5108,Janesville Transit System,Janesville,WI,"Janesville, WI",355,29,"66,034",DR,PT,,794,"8,036","8,820","10,319","10,356","6,749","8,087","9,929","12,619","13,507","13,334","11,478",0,"16,976","20,929","21,437"
2007,5108,Janesville Transit System,Janesville,WI,"Janesville, WI",355,29,"66,034",MB,DO,"1,507,530","1,607,807","1,603,451","1,570,224","1,581,199","1,458,576","1,537,134","1,630,453","1,651,690","1,658,268","1,690,605","1,629,196","1,655,256",0,"1,849,108","1,914,520","1,770,520"
2007,5109,City of Beloit Transit System,Beloit,WI,"Beloit, WI-IL",406,28,"56,462",DR,PT,"8,259","16,640","10,335","7,900","7,634","8,252","20,354","11,915","12,189",236,359,"2,092","5,589","7,977","9,946","14,097","12,765"
2007,5109,City of Beloit Transit System,Beloit,WI,"Beloit, WI-IL",406,28,"56,462",MB,DO,"1,618,030","1,581,970","1,004,822","1,163,815","1,187,061","1,143,186","1,191,200","1,138,830","1,151,019","816,831","951,057","1,054,686","1,057,852","1,038,786","981,487","1,066,545","1,162,358"
2007,5110,Bloomington Public Transportation Corporation,Bloomington,IN,"Bloomington, IN",276,43,"92,456",DR,PT,"30,116","31,618","35,907","48,844","52,365","62,542","64,996","68,889","75,369","88,404","93,702","93,871","114,907","121,666","139,617","121,238","113,661"
2007,5110,Bloomington Public Transportation Corporation,Bloomington,IN,"Bloomington, IN",276,43,"92,456",MB,DO,"2,325,369","2,571,856","2,809,596","2,919,244","2,978,302","2,977,668","2,845,020","3,054,514","3,164,442","4,110,048","5,985,288","6,087,528","6,164,330","6,121,223","6,488,654","6,996,037","7,609,140"
