Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,2009,City of Poughkeepsie,Poughkeepsie,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982","$196,096","$198,788","$205,515","$197,495",,,,,,,,"$268,110","$232,982","$231,544","$227,738","$264,891","$281,966",
2008,2010,Dutchess County Division of Mass Transportation,Poughkeepsie,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982","$624,048","$459,761","$653,337","$772,830","$739,805","$703,840","$763,687","$819,459","$771,081","$758,560","$765,026","$576,838","$541,363","$547,433","$549,871","$611,322","$650,463","$690,392"
2005,2015,City of Rome VIP Transit,Rome,NY,"Utica, NY",233,55,"113,409","$130,569","$160,764","$140,449",,,,,,,,,,,,,,,
2008,2018,"CNY Centro, Inc. ",Syracuse,NY,"Syracuse, NY",81,180,"402,267","$5,875,363","$5,535,474","$5,362,079","$5,434,819","$6,644,107","$6,929,351","$6,648,294","$6,772,259","$6,877,852","$6,763,889","$6,575,301","$6,984,816","$6,557,951","$6,967,619","$7,276,921","$7,814,460","$8,653,535","$9,864,435"
2004,2021,Utica Transit Authority,Utica,NY,"Utica, NY",233,55,"113,409","$1,041,754","$1,004,243","$999,667","$988,550","$984,123","$1,020,121","$1,020,092","$1,016,361","$1,025,282","$992,614","$991,373","$281,334","$489,212","$456,230",,,,
1993,2038,"Green Bus Lines, Inc. ",Jamaica,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012","$18,655,194",$0,$0,,,,,,,,,,,,,,,
1993,2039,"Jamaica Buses, Inc. ",Jamaica,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012","$5,732,927",$0,$0,,,,,,,,,,,,,,,
2005,2040,"New York Bus Tours, Inc., dba: New York Bus Service",Bronx,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$10,796,101",$0,$0,$0,$0,$0,$0,$0,"$10,065,454","$10,303,045","$10,511,311","$10,443,259","$10,838,098","$11,097,376","$5,582,947",,,
1993,2046,Triboro Coach Corporation ,Jackson Heights,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012","$17,926,920",$0,$0,,,,,,,,,,,,,,,
2008,2071,Huntington Area Rapid Transit,Huntington Station,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$269,063","$275,684","$273,711","$248,035","$283,101","$262,010","$264,539","$257,152","$242,025","$224,903","$218,471","$207,071","$203,745","$198,354","$189,136","$205,396","$210,770","$219,324"
2008,2072,Suffolk County Department of Public Works - Transportation Division,Yaphank,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$104,109","$3,010,262","$3,036,979","$3,284,865","$3,476,136","$5,229,651","$5,690,959","$5,881,899","$5,905,146","$5,935,803","$6,380,922","$6,927,177","$6,735,675","$7,049,565","$7,549,845","$7,144,491","$7,397,130","$7,866,313"
1993,2073,"Command Bus Company, Inc. ",Brooklyn,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012","$7,993,417",$0,$0,,,,,,,,,,,,,,,
2008,2075,Port Authority Transit Corporation,Lindenwold,NJ,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079","$15,371,703","$15,076,683","$15,201,968","$15,084,806","$14,757,155","$14,506,191","$14,527,633","$14,700,719","$15,899,188","$18,229,492","$19,963,326","$19,250,866","$18,429,984","$18,672,787","$19,092,802","$19,041,160","$19,016,861","$21,184,361"
2008,2076,Westchester County Bee-Line System,Mount Vernon,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",$0,$0,$0,$0,$0,"$35,981,320","$36,527,649","$36,719,779","$36,367,819","$36,385,414","$36,401,966","$35,775,958","$40,522,166","$42,050,783","$31,295,255","$42,832,099","$39,706,289","$42,227,614"
2008,2078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",New York,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$222,854,691","$231,456,503","$241,445,095","$258,755,965","$262,162,423","$280,652,318","$293,875,065","$307,867,815","$315,817,838","$333,407,047","$338,768,896","$339,446,185","$378,418,046","$403,361,946","$438,051,180","$454,893,543","$477,154,857","$503,268,971"
2004,2079,"Liberty Lines Transit, Inc.",Yonkers,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$27,787,792","$27,504,697","$29,516,204","$30,531,418","$32,806,703","$34,835,030","$35,262,920","$35,521,136","$35,544,088","$35,503,230","$35,521,879","$34,867,064","$39,556,512","$41,070,037",,,,
2008,2080,New Jersey Transit Corporation,Newark,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$340,973,616","$339,307,005","$347,960,271","$372,955,874","$384,521,131","$394,632,684","$377,028,878","$421,892,461","$441,258,685","$460,828,778","$484,771,441","$502,731,006","$530,962,174","$541,262,881","$562,276,564","$645,269,494","$679,299,440","$762,308,295"
2008,2082,New York City Department of Transportation,New York,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$4,568,730","$101,569,978","$100,750,052","$99,796,856","$98,375,499","$117,419,989","$101,631,994","$107,384,221","$114,054,927","$129,773,771","$128,715,849","$125,268,793","$104,953,339","$116,868,733","$102,834,529","$44,733,857","$2,750,933","$2,767,877"
2008,2084,Transport of Rockland,Pomona,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",$0,"$699,281","$742,338","$760,737","$768,334","$964,571","$1,010,311","$1,142,278","$1,228,633","$1,287,781","$1,427,669","$1,607,505","$1,654,802","$1,924,804","$2,143,932","$2,483,484","$2,788,678","$3,336,578"
2008,2085,Clarkstown Mini-Trans,Nanuet,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$91,046","$92,115","$87,483","$83,909","$87,191","$91,515","$101,307","$91,227","$71,906","$64,808","$60,468","$64,653","$66,301","$59,574","$61,854","$63,683","$77,593","$63,889"
2008,2086,Transportation Resources Intra-County for Physically Handicapped and Senior Citizens,Pomona,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$25,365","$27,414","$29,649","$32,750","$29,229","$31,764","$34,796","$38,054","$36,166","$41,943","$45,326","$57,803","$57,687","$58,415","$58,644","$59,749","$62,762","$71,375"
2008,2089,Village of Spring Valley Bus,Spring Valley,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$22,864","$21,580","$21,949","$18,127","$15,730",,,,,,"$56,641","$22,599",,"$25,195","$25,600","$20,534","$50,694","$21,445"
2008,2096,Putnam County Transit,Carmel,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$82,125","$79,198","$86,989","$87,262","$99,407","$114,005","$125,478","$127,604","$127,209","$125,440","$133,413","$146,355","$151,610","$154,740","$165,561","$238,179","$241,318","$261,366"
2008,2098,Port Authority Trans-Hudson Corporation,Jersey City,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$55,694,000","$55,620,000","$56,632,000","$59,415,000","$60,715,000","$66,122,000","$67,700,000","$70,853,000","$73,712,000","$80,769,000","$97,468,000","$85,699,006","$79,101,069","$88,529,925","$91,392,402","$96,091,560","$101,451,605","$114,635,847"
2008,2099,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway",Staten Island,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$6,091,271","$6,271,374","$6,341,875","$6,355,840","$6,417,602","$7,240,906","$6,008,998","$4,328,270","$4,639,756","$4,489,372","$4,143,338","$3,869,004","$4,240,274","$4,439,600","$4,592,359","$5,053,498","$5,409,739","$5,806,910"
2008,2100,MTA Long Island Rail Road,Jamaica,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$285,346,845","$282,943,625","$289,963,798","$296,603,158","$298,398,214","$321,767,305","$329,412,883","$334,471,683","$342,814,096","$355,287,742","$360,215,267","$351,620,368","$393,329,248","$410,802,424","$442,300,319","$457,384,145","$479,382,431","$506,867,097"
2008,2113,"Regional Transit Service, Inc. and Lift Line, Inc.",Rochester,NY,"Rochester, NY",53,295,"694,396","$9,873,018","$10,433,007","$10,122,832","$9,790,011","$9,616,318","$11,197,103","$13,777,919","$14,072,515","$13,454,147","$14,767,578","$15,489,607","$13,614,962","$12,821,903","$13,807,370","$13,296,575","$12,158,365","$13,562,106","$11,118,956"
2008,2116,"Centro of Cayuga, Inc.",Syracuse,NY,"Syracuse, NY",81,180,"402,267","$234,904","$223,853","$225,560","$289,333","$339,262","$354,131","$338,924","$316,214","$340,108","$355,106","$333,560","$329,329","$321,564","$324,969","$322,188","$347,323","$358,849","$362,087"
2004,2117,"Liberty Lines Express, Inc.",Yonkers,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$10,692,756",,,,,$0,$0,"$7,994,620","$8,092,152","$7,886,618","$7,727,512","$7,667,687","$7,854,879","$7,733,213",,,,
1992,2118,Onondaga County ,Syracuse,NY,"Syracuse, NY",74,134,"388,918",$0,$0,,,,,,,,,,,,,,,,
2008,2119,County of Oneida,Utica,NY,"Utica, NY",233,55,"113,409",$0,,,,,,,,,,,,,,,,,
2008,2120,Greater Glens Falls Transit System,Queensbury,NY,"Glens Falls, NY",400,35,"57,627","$98,946","$101,885","$107,718","$131,016","$124,214","$126,957","$128,336","$132,704","$143,395","$148,163","$151,111","$135,116","$144,452","$184,786","$193,118","$206,139","$230,844","$256,427"
2008,2122,"Academy Lines, Inc.",Hoboken,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$13,115,177","$13,414,941","$16,564,206","$17,005,166","$17,674,183","$18,489,488","$17,546,154","$20,223,997","$20,422,934","$21,888,419","$23,447,522","$25,310,324","$28,982,925","$25,140,402","$22,145,377","$24,848,742","$24,470,021","$24,711,271"
2008,2126,"Hudson Transit Lines, Inc.",Mahwah,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$17,209,657","$17,698,491","$17,466,435","$18,116,304","$19,136,895","$19,746,063","$23,309,373","$24,841,496","$26,381,754","$24,731,034","$22,980,001","$23,156,380","$23,578,486","$24,046,088","$27,911,424","$32,498,034","$35,638,705","$31,231,857"
2008,2128,Suburban Transit Corporation,New Brunswick,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$18,516,645","$18,552,556","$19,497,491","$20,368,194","$21,817,350","$22,900,382","$22,641,236","$25,507,436","$24,885,027","$26,288,218","$24,511,540","$19,536,292","$18,943,142","$19,801,937","$19,922,290","$19,671,353","$20,555,733","$21,066,997"
1993,2129,"Rockland Coaches, Inc. ",Newark,NJ,"New York, NY--Northeastern NJ",1,"2,967","16,044,012","$7,655,537","$6,968,028","$7,436,636",,,,,,,,,,,,,,,
2008,2132,New Jersey Transit Corporation-45,Newark,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$69,874,792","$67,623,959","$65,911,241","$68,009,708","$68,791,582","$66,637,949","$73,877,960","$6,855,428","$7,087,034","$7,138,888","$7,809,875","$8,682,791","$7,993,362","$8,504,482","$7,743,367","$7,978,684","$8,123,948","$7,644,817"
2008,2135,Monsey New Square Trails Corporation,Spring Valley,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$661,561",,,"$867,767","$1,288,074","$1,312,065","$1,180,550","$1,240,460","$1,126,978","$1,134,900","$1,162,800","$1,611,986","$2,081,395","$2,376,550","$2,440,304","$2,548,525","$2,825,345","$3,014,256"
2005,2136,Queens Surface Corporation,Flushing,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$25,525,655",$0,$0,$0,$0,$0,$0,"$26,889,346","$27,596,373","$30,550,262","$31,304,863","$24,492,942","$29,485,663","$30,576,039","$4,609,277",,,
2008,2137,Monroe Bus Corporation,Brooklyn,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,,,"$1,242,001","$1,657,000","$1,807,912","$1,834,869","$1,946,871"
2008,2145,Tompkins Consolidated Area Transit,Ithaca,NY,"Ithaca, NY",421,30,"53,528",,,"$436,264","$447,294","$84,910","$870,579","$799,740","$742,781","$1,304,465","$1,607,523","$2,182,652","$2,275,317","$2,570,176","$2,753,112","$2,817,305","$3,238,436","$3,239,824","$3,254,409"
1993,2146,"Designated Recipient Services, Inc. ",Syracuse,NY,"Syracuse, NY",74,134,"388,918",,,$0,,,,,,,,,,,,,,,
2006,2147,GTJC,Lynbrook,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,$0,$0,$0,$0,$0,"$56,101,249","$66,350,952","$63,689,418","$57,274,842","$63,241,329","$66,252,271","$59,925,542","$3,820,930",,
2008,2148,Newburgh Beacon Bus Corporation,New Windsor,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,"$142,290","$136,554","$173,251","$150,695","$144,841","$143,563","$186,079"
2008,2149,"Rockland Coaches, Inc.",Westwood,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,"$7,281,376","$14,549,199","$15,073,116","$14,938,852","$14,747,425","$14,611,258",,"$13,882,492","$14,345,502","$13,852,829","$18,682,071","$18,100,113","$19,950,845","$21,653,434","$18,917,183"
2002,2154,New York Waterway,Weehawken,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,$0,,,,,,
2007,2155,Cumberland County Office on Aging,Bridgeton,NJ,"Vineland, NJ",290,62,"88,724",,,,,,$0,$0,$0,$0,$0,"$16,958","$19,103","$23,591","$21,108","$22,133","$19,341","$20,037",
1996,2156,"Buffalo Motor Bus, Ltd. ",Buffalo,NY,"Buffalo--Niagara Falls, NY",34,286,"954,332",,,,,,"$14,524",,,,,,,,,,,,
2008,2158,Tioga County,Owego,NY,"Binghamton, NY-PA",182,76,"158,884",,,,,,,"$303,211","$327,090","$351,275","$397,985","$399,062","$372,088","$482,681","$196,860","$129,557","$147,023","$148,888","$179,149"
2008,2159,"Atlantic Paratrans of NYC, Inc.",Staten Island,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,"$732,303","$876,076","$118,318","$1,269,437","$1,007,327","$833,095","$950,108","$1,276,471","$1,419,329","$1,320,045","$1,073,276"
2008,2160,"Community Transit, Inc. ",Paramus,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,"$3,023,684","$2,739,518","$3,113,361","$3,322,267","$3,516,736","$3,406,234","$3,478,298","$3,557,320","$3,734,682","$3,945,922","$4,240,055"
2008,2161,DeCamp Bus Lines,Montclair,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,"$11,619,764","$12,139,398","$13,021,212","$13,446,551","$14,480,310","$10,541,118","$10,278,477","$10,626,576","$10,371,538","$11,234,099","$12,084,740"
2003,2162,Lafeyette-Greenville IBOA,Jersey City,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,"$2,610,925","$3,013,449","$3,463,636","$4,132,488","$3,482,376","$900,418",,,,,
2008,2163,"Lakeland Bus Lines, Inc.",Dover,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,"$10,896,765","$8,776,884","$8,813,817","$9,059,370","$9,099,965","$9,644,802","$9,620,056","$10,574,824","$11,096,354","$11,696,725","$12,832,738"
2004,2164,Leisure Line,Paramus,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,"$699,807","$1,455,915","$1,606,817","$1,828,386","$1,746,908","$1,779,664","$1,763,400",,,,
2008,2165,"Olympia Trails Bus Company, Inc.",Elizabeth,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,"$3,220,865","$4,501,206","$13,838,431","$10,536,524","$10,865,685","$11,651,917","$13,452,557","$13,598,196","$13,216,803","$13,611,015","$13,877,935"
2008,2166,"Orange-Newark-Elizabeth, Inc.",Elizabeth,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,"$4,523,450","$4,633,056","$4,870,490","$5,300,264","$5,384,667","$12,185,942","$13,020,287","$14,604,254","$15,489,503","$14,604,419","$15,927,046"
2002,2167,South Orange Avenue IBOA ,Newark,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,"$4,669,747","$5,012,611","$5,287,449","$6,136,951","$3,345,277",,,,,,
2008,2168,Trans-Hudson Express,Elizabeth,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,"$4,833,393","$6,617,066","$6,584,406","$8,169,660","$12,800,003","$10,970,070","$11,413,043","$12,549,765","$10,313,335","$8,185,746","$8,202,115"
2008,2169,"Trans-Bridge Lines, Inc. ",Bethlehem,PA,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,"$5,850,986","$6,494,931","$6,840,444","$7,831,136","$8,183,768","$8,534,442","$9,318,136","$10,620,433","$12,670,266","$15,087,506","$14,927,987"
2001,2170,"Vanpool of New Jersey, Inc. ",Newark,NJ,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",,,,,,,,,"$617,960","$643,329","$679,431",,,,,,,
2008,2171,"Private One of New York, LLC, dba: New York Airport Service",Brooklyn,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,"$6,956,391","$10,336,001","$8,381,195","$8,266,253","$10,210,597","$13,402,285","$12,274,712","$11,182,099","$11,316,562","$11,213,802"
2008,2172,"Centro of Oswego, Inc.",Syracuse,NY,"Syracuse, NY",81,180,"402,267",,,,,,,,,"$385,029","$372,152","$366,611","$363,612","$393,356","$384,342","$406,701","$431,284","$415,737","$438,685"
2006,2173,"American Transit, Inc.",Yonkers,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,"$451,885","$495,358","$583,452","$750,495","$1,104,931","$1,343,936","$1,427,017","$1,386,883",,
2008,2175,Private Transportation Corporation,Brooklyn,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,"$530,516","$568,081","$652,599","$1,137,531","$1,419,689","$1,183,786","$1,204,439","$1,210,847"
2008,2177,"Adirondack Transit Lines, Inc,",Hurley,NY,"Kingston, NY",424,34,"53,458",,,,,,,,,,,,"$25,546,708","$6,837,505","$8,116,952","$8,115,573","$7,313,312","$8,327,176","$9,081,827"
2008,2178,Ulster County Area Transit,Kingston,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,"$237,550","$258,836","$265,254","$268,922","$280,176","$294,920","$342,165"
2008,2179,"Hendrick Hudson Bus Lines, Inc.",Newburgh,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,"$125,795","$153,404","$168,010","$157,688","$184,159","$217,042","$255,138"
2006,2180,Atlantic Express,Staten Island,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,"$2,434,809","$2,867,998","$3,139,480","$2,425,000",,
2008,2181,Roosevelt Island Operating Corporation of the State of New York,Roosevelt,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,"$3,411,633","$3,775,296",,,,$0
2008,2182,Town of Highlands Dial-A-Bus,Highland Falls,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,,,"$2,042","$2,064","$2,415","$2,048","$2,102"
2008,2183,Town of Monroe Dial-A-Bus,Monroe,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,,,"$15,078","$16,552","$16,743","$16,058","$18,135"
2008,2185,"Centro of Oneida, Inc.",Syracruse,NY,"Utica, NY",233,55,"113,409",,,,,,,,,,,,,,,,"$1,013,410","$1,108,685","$1,173,160"
2008,2187,Village of Kiryas Joel,Monroe,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,,,,,"$99,137","$81,989","$80,084"
2008,2188,MTA Bus Company,New York,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,,,"$123,193,295","$339,215,037","$135,601,248","$145,925,215"
2008,2189,"BillyBey Ferry Company, LLC",New York,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,,,,,"$7,627,354","$7,310,066"
2008,2190,Port Imperial Ferry Corporation dba NY Waterway,Weehawken,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,,,,,"$21,393,105","$24,890,407"
1995,2909,"Upstate Transit, Inc. ",Saratoga Springs,NY,"Albany--Schenectady--Troy, NY",59,209,"509,106",,,,"$544,689","$517,731",,,,,,,,,,,,,
1991,2914,"Empire Trailways, Inc. ",Rochester,NY,"Rochester, NY",48,220,"619,653",,,,,,,,,,,,,,,,,,
1991,2916,"Yankee Trails, Inc. ",Rensselaer,NY,"Albany--Schenectady--Troy, NY",59,209,"509,106",,,,,,,,,,,,,,,,,,
1999,2918,"Carey Transportation, Inc. ",New Haven,CT,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",,"$11,464,561","$11,834,378","$11,492,330","$12,278,042","$13,079,170","$12,461,509","$9,731,642","$6,620,534",,,,,,,,,
