Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
1993,2038,"Green Bus Lines, Inc. ",Jamaica,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012","$14,538,392",$0,$0,,,,,,,,,,,,,,,
1993,2039,"Jamaica Buses, Inc. ",Jamaica,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012","$5,620,845",$0,$0,,,,,,,,,,,,,,,
2005,2040,"New York Bus Tours, Inc., dba: New York Bus Service",Bronx,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$3,716,091",$0,$0,$0,$0,$0,$0,$0,"$10,772,499","$12,360,158","$14,158,755",$0,$0,$0,$0,,,
1993,2046,Triboro Coach Corporation ,Jackson Heights,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012","$11,502,699",$0,$0,,,,,,,,,,,,,,,
2008,2071,Huntington Area Rapid Transit,Huntington Station,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$1,843,160","$1,655,879","$1,631,930","$1,681,105","$1,609,698","$1,466,745","$1,389,167","$1,691,738","$1,738,951","$1,683,038","$1,939,129","$2,011,907","$2,294,391","$2,488,532","$2,680,889","$2,685,910","$2,765,125","$2,708,174"
2008,2072,Suffolk County Department of Public Works - Transportation Division,Yaphank,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$4,611,357","$5,170,724","$4,816,787","$5,785,753","$6,408,445","$7,255,454","$8,233,659","$7,819,786","$9,621,967","$12,259,803","$12,809,488","$9,326,654","$11,337,196","$13,940,463","$16,378,096","$15,663,324","$15,340,441","$18,993,048"
1993,2073,"Command Bus Company, Inc. ",Brooklyn,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012","$6,350,918",$0,$0,,,,,,,,,,,,,,,
2008,2075,Port Authority Transit Corporation,Lindenwold,NJ,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079","$207,909",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$4,197","$4,433"
2008,2076,Westchester County Bee-Line System,Mount Vernon,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$67,297,569","$66,001,021","$71,124,784","$44,636,433","$35,912,996","$31,128,830","$30,699,023","$33,052,695","$33,706,495","$37,063,088","$36,801,186","$46,536,216","$46,661,562","$48,153,277","$50,733,137","$50,922,209","$52,346,516","$28,250,320"
2008,2078,"Metro-North Commuter Railroad Company, dba: MTA Metro-North Railroad",New York,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$116,550,009","$116,136,743","$57,896,415","$78,563,135","$65,364,937","$49,863,562","$51,849,216","$56,283,370","$56,416,201","$52,063,680","$58,449,763","$67,201,641","$54,482,244","$58,028,740","$58,489,461","$60,484,422","$63,400,104","$65,206,535"
2004,2079,"Liberty Lines Transit, Inc.",Yonkers,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$7,919,339","$8,052,810","$14,580",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,
2008,2080,New Jersey Transit Corporation,Newark,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$33,403,200","$31,916,178","$4,566,628","$4,595,486","$9,667,711","$9,699,609","$10,361,649","$13,361,058","$12,631,682","$13,920,526","$13,915,109","$15,120,629","$14,713,626","$9,262,333","$11,427,797","$13,549,425","$14,721,367","$16,126,446"
2008,2082,New York City Department of Transportation,New York,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$76,307,745","$102,214,639","$94,248,480","$83,887,749","$79,104,351","$80,854,308","$91,537,212","$115,602,800","$117,815,354","$122,814,785","$139,185,292","$210,000,000","$244,488,983","$266,464,039","$212,995,036","$97,826,290","$87,358,801","$105,319,716"
2008,2084,Transport of Rockland,Pomona,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$2,823,458","$3,002,059","$3,219,924","$4,466,725","$4,233,515","$3,622,198","$3,930,506","$4,075,294","$4,342,243","$4,331,620","$5,145,011","$4,322,880","$6,087,323","$6,041,549","$6,473,181","$6,847,908","$7,735,972","$6,860,579"
2008,2085,Clarkstown Mini-Trans,Nanuet,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$250,852","$455,736","$475,867","$495,575","$550,157","$553,403","$521,979","$556,775","$588,795","$657,437","$734,470","$892,404","$1,069,231","$1,089,983","$1,071,979","$801,824","$986,469","$1,082,896"
2008,2086,Transportation Resources Intra-County for Physically Handicapped and Senior Citizens,Pomona,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$537,612","$672,964","$388,842","$796,081","$719,213","$740,970","$840,271","$947,258","$1,137,463","$1,216,506","$1,247,029","$1,178,642","$1,506,163","$1,557,296","$1,662,059","$1,596,369","$1,826,221","$2,279,616"
2008,2089,Village of Spring Valley Bus,Spring Valley,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$186,372","$163,463","$156,576","$197,650","$191,377",,,,,,"$272,357","$299,484",,"$295,693","$308,456","$236,392","$204,160","$299,520"
2008,2096,Putnam County Transit,Carmel,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$391,381","$310,813","$253,581","$170,623","$321,567","$202,596","$279,747","$472,968","$582,421","$651,986","$750,136","$782,163","$865,861","$924,987","$1,139,643","$1,188,996","$940,122","$866,567"
2008,2098,Port Authority Trans-Hudson Corporation,Jersey City,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$8,689,000","$90,136,000",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,2099,"Staten Island Rapid Transit Operating Authority, dba: MTA Staten Island Railway",Staten Island,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$8,032,049","$8,674,358","$7,917,730","$8,790,597","$10,172,818","$9,646,094","$10,295,183","$9,946,273","$13,192,586","$14,784,076","$18,687,959","$18,098,061","$18,505,138","$19,380,658","$19,589,689","$19,044,365","$21,975,555","$19,261,388"
2008,2100,MTA Long Island Rail Road,Jamaica,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$201,253,851","$191,660,490","$142,110,628","$192,567,426","$164,635,958","$122,141,569","$104,805,189","$85,233,661","$90,233,658","$87,332,708","$98,354,759","$178,050,064","$178,660,674","$223,243,402","$194,659,179","$127,572,506","$116,282,282","$140,935,443"
2008,2113,"Regional Transit Service, Inc. and Lift Line, Inc.",Rochester,NY,"Rochester, NY",53,295,"694,396","$7,894,122","$7,052,729","$7,528,910","$11,435,242","$10,273,896","$8,022,853","$7,485,686","$6,878,511","$5,402,540","$7,102,820","$7,817,756","$9,078,616","$10,042,809","$10,478,574","$15,461,313","$14,682,279","$1,905,957",$0
2008,2116,"Centro of Cayuga, Inc.",Syracuse,NY,"Syracuse, NY",81,180,"402,267","$308,160","$163,153","$236,766","$436,754","$519,819","$587,591","$678,764","$919,456","$162,408","$170,405","$368,517","$635,302","$173,354","$489,069","$514,693","$521,359","$474,011","$272,445"
2004,2117,"Liberty Lines Express, Inc.",Yonkers,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$3,950,229",,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,
1992,2118,Onondaga County ,Syracuse,NY,"Syracuse, NY",74,134,"388,918","$41,425","$41,249",,,,,,,,,,,,,,,,
2008,2119,County of Oneida,Utica,NY,"Utica, NY",233,55,"113,409","$40,515",,,,,,,,,,,,,,,,,
2008,2120,Greater Glens Falls Transit System,Queensbury,NY,"Glens Falls, NY",400,35,"57,627","$123,883","$95,632","$111,638","$89,269","$71,637","$75,000","$91,661","$91,661","$91,637","$92,000","$91,637","$60,000","$60,000","$58,241","$76,264","$67,222","$60,000","$55,000"
2008,2122,"Academy Lines, Inc.",Hoboken,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$2,536,284","$2,586,950",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,2126,"Hudson Transit Lines, Inc.",Mahwah,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$36,916","$39,168",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$10,742,268"
2008,2128,Suburban Transit Corporation,New Brunswick,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$2,454,973","$2,274,318",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
1993,2129,"Rockland Coaches, Inc. ",Newark,NJ,"New York, NY--Northeastern NJ",1,"2,967","16,044,012","$1,322,680","$1,267,953",$0,,,,,,,,,,,,,,,
2008,2132,New Jersey Transit Corporation-45,Newark,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$17,150,161","$56,653",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,2135,Monsey New Square Trails Corporation,Spring Valley,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$117,156",,,"$386,355",$0,"$110,700","$109,650","$42,487","$47,341","$64,745","$202,826",$0,$0,$0,$0,$0,$0,$0
2005,2136,Queens Surface Corporation,Flushing,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861","$20,892,704",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,
2008,2137,Monroe Bus Corporation,Brooklyn,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,,,$0,$0,"$1,212","$1,848","$1,806"
2008,2145,Tompkins Consolidated Area Transit,Ithaca,NY,"Ithaca, NY",421,30,"53,528",,,"$712,388","$415,046","$822,712","$915,198","$1,036,580","$988,587","$1,367,337","$1,439,818","$1,395,498","$1,473,853","$2,153,572","$1,768,581","$2,249,076","$1,537,326","$2,054,941","$2,551,431"
1993,2146,"Designated Recipient Services, Inc. ",Syracuse,NY,"Syracuse, NY",74,134,"388,918",,,"$80,000",,,,,,,,,,,,,,,
2006,2147,GTJC,Lynbrook,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,
2008,2148,Newburgh Beacon Bus Corporation,New Windsor,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,"$6,944","$195,796","$416,935","$477,185","$607,894","$575,054","$981,037"
2008,2149,"Rockland Coaches, Inc.",Westwood,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,$0,$0,$0,$0,$0,$0,,$0,$0,$0,$0,$0,$0,$0,$0
2002,2154,New York Waterway,Weehawken,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,$0,,,,,,
2007,2155,Cumberland County Office on Aging,Bridgeton,NJ,"Vineland, NJ",290,62,"88,724",,,,,,"$273,645","$271,950","$338,007","$329,717","$311,545","$289,664","$287,260","$287,260","$398,348","$481,142","$486,670","$513,657",
1996,2156,"Buffalo Motor Bus, Ltd. ",Buffalo,NY,"Buffalo--Niagara Falls, NY",34,286,"954,332",,,,,,"$8,580",,,,,,,,,,,,
2008,2158,Tioga County,Owego,NY,"Binghamton, NY-PA",182,76,"158,884",,,,,,,"$4,786","$22,154","$77,334","$81,320","$69,163","$71,658","$68,577","$506,698","$105,167","$95,482","$64,621",$0
2008,2159,"Atlantic Paratrans of NYC, Inc.",Staten Island,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,2160,"Community Transit, Inc. ",Paramus,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,2161,DeCamp Bus Lines,Montclair,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2003,2162,Lafeyette-Greenville IBOA,Jersey City,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,$0,$0,$0,$0,$0,$0,,,,,
2008,2163,"Lakeland Bus Lines, Inc.",Dover,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2004,2164,Leisure Line,Paramus,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,$0,$0,$0,$0,$0,$0,$0,,,,
2008,2165,"Olympia Trails Bus Company, Inc.",Elizabeth,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,2166,"Orange-Newark-Elizabeth, Inc.",Elizabeth,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2002,2167,South Orange Avenue IBOA ,Newark,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,$0,$0,$0,$0,$0,,,,,,
2008,2168,Trans-Hudson Express,Elizabeth,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,2169,"Trans-Bridge Lines, Inc. ",Bethlehem,PA,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2001,2170,"Vanpool of New Jersey, Inc. ",Newark,NJ,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",,,,,,,,,$0,$0,$0,,,,,,,
2008,2171,"Private One of New York, LLC, dba: New York Airport Service",Brooklyn,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,2172,"Centro of Oswego, Inc.",Syracuse,NY,"Syracuse, NY",81,180,"402,267",,,,,,,,,"$125,496","$146,361","$306,536","$510,857","$93,717","$525,733","$532,174","$433,539","$628,577","$595,413"
2006,2173,"American Transit, Inc.",Yonkers,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,,
2008,2175,Private Transportation Corporation,Brooklyn,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0
2008,2177,"Adirondack Transit Lines, Inc,",Hurley,NY,"Kingston, NY",424,34,"53,458",,,,,,,,,,,,$0,$0,$0,$0,$0,$0,$0
2008,2178,Ulster County Area Transit,Kingston,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,"$433,657","$440,643","$827,379","$403,746","$989,602","$1,187,222","$1,425,728"
2008,2179,"Hendrick Hudson Bus Lines, Inc.",Newburgh,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,$0,$0,$0,$0,$0,$0,$0
2006,2180,Atlantic Express,Staten Island,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,$0,$0,$0,$0,,
2008,2181,Roosevelt Island Operating Corporation of the State of New York,Roosevelt,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,$0,$0,,,,$0
2008,2182,Town of Highlands Dial-A-Bus,Highland Falls,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,,,$0,"$64,205","$68,614","$60,043","$70,545"
2008,2183,Town of Monroe Dial-A-Bus,Monroe,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,,,"$160,223","$189,481","$203,068","$177,801","$218,461"
2008,2185,"Centro of Oneida, Inc.",Syracruse,NY,"Utica, NY",233,55,"113,409",,,,,,,,,,,,,,,,"$2,043,480","$1,565,368","$964,594"
2008,2187,Village of Kiryas Joel,Monroe,NY,"Poughkeepsie-Newburgh, NY",89,265,"351,982",,,,,,,,,,,,,,,,"$135,491","$325,285","$47,828"
2008,2188,MTA Bus Company,New York,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,,,$0,$0,"$261,658,853","$295,967,972"
2008,2189,"BillyBey Ferry Company, LLC",New York,NY,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,,,,,$0,$0
2008,2190,Port Imperial Ferry Corporation dba NY Waterway,Weehawken,NJ,"New York-Newark, NY-NJ-CT",1,"3,353","17,799,861",,,,,,,,,,,,,,,,,$0,$0
1995,2909,"Upstate Transit, Inc. ",Saratoga Springs,NY,"Albany--Schenectady--Troy, NY",59,209,"509,106",,,,$0,$0,,,,,,,,,,,,,
1991,2914,"Empire Trailways, Inc. ",Rochester,NY,"Rochester, NY",48,220,"619,653",,,,,,,,,,,,,,,,,,
1991,2916,"Yankee Trails, Inc. ",Rensselaer,NY,"Albany--Schenectady--Troy, NY",59,209,"509,106",,,,,,,,,,,,,,,,,,
1999,2918,"Carey Transportation, Inc. ",New Haven,CT,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",,$0,$0,$0,$0,$0,$0,$0,$0,,,,,,,,,
1991,2919,"Erin Tours, Inc. ",Brooklyn,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",,,,,,,,,,,,,,,,,,
1994,2920,"Metro Apple Express, Inc. ",Brooklyn,NY,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",,$0,$0,$0,,,,,,,,,,,,,,
1995,2922,"Niagara Scenic Bus Lines, Inc. ",Hamburg,NY,"Buffalo--Niagara Falls, NY",34,286,"954,332",,$0,$0,,,,,,,,,,,,,,,
1993,2923,Rockland Coaches Inc. ,Bergenfield,NJ,"New York, NY--Northeastern NJ",1,"2,967","16,044,012",,$0,$0,,,,,,,,,,,,,,,
2008,3001,Kanawha Valley Regional Transportation Authority,Charleston,WV,"Charleston, WV",166,113,"182,991","$3,707,115","$4,034,764","$4,017,977","$4,460,762","$4,220,618","$4,598,694","$4,704,368","$4,761,661","$5,066,023","$5,256,810","$5,119,427","$6,155,824","$6,434,668","$7,241,662","$6,584,929","$5,404,837","$5,351,116","$5,790,752"
2008,3002,The Tri-State Transit Authority,Huntington,WV,"Huntington, WV-KY-OH",171,107,"177,550","$1,178,352","$1,228,492","$1,118,401","$1,257,051","$1,339,536","$1,323,489","$1,479,744","$1,709,441","$1,507,256","$1,653,173","$1,870,818","$1,963,632","$2,196,388","$2,094,322","$1,892,381","$2,012,276","$1,882,120","$2,270,438"
2008,3003,Mid-Ohio Valley Transit Authority,Parkersburg,WV,"Parkersburg, WV-OH",297,50,"85,605","$392,779","$383,069","$304,748","$402,830",,,,,,"$567,653","$667,053","$670,193","$808,591",,,,,
1999,3004,Peninsula Transportation District Commission,Hampton,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098","$1,644,254","$1,772,135","$1,431,463","$2,786,286","$2,961,024","$2,929,709","$3,380,405","$2,461,598","$3,662,892",,,,,,,,,
1999,3005,Tidewater Transportation District Commission,Norfolk,VA,"Norfolk--Virginia Beach--Newport News, VA",24,664,"1,323,098","$4,165,899","$4,350,254","$4,775,385","$4,752,410","$4,184,988","$5,413,012","$5,309,121","$5,980,524","$5,838,087",,,,,,,,,
2008,3006,Greater Richmond Transit Company,Richmond,VA,"Richmond, VA",46,437,"818,836","$4,341,866","$4,772,818","$3,793,749","$5,148,281","$3,146,370","$4,594,363","$5,713,142","$6,270,906","$7,461,842","$10,234,467","$8,113,463","$9,263,927","$8,640,211","$9,237,699","$10,424,078","$11,978,144","$13,985,020","$15,777,335"
2008,3007,Greater Roanoke Transit Company,Roanoke,VA,"Roanoke, VA",152,112,"197,442","$508,508","$319,560","$338,603","$473,543","$407,726","$638,792","$803,426","$710,372","$735,761","$439,505","$552,032","$786,062","$966,219","$1,117,675","$1,190,264","$1,322,471","$1,156,469","$1,299,870"
2008,3008,Greater Lynchburg Transit Company,Lynchburg,VA,"Lynchburg, VA",261,75,"98,714","$444,295","$371,687","$318,012","$329,508","$348,522","$333,449","$372,231","$364,455","$381,727","$534,618","$493,679","$606,867","$548,980","$636,565","$705,776","$949,198","$1,286,055","$2,293,206"
2008,3009,Petersburg Area Transit,Petersburg,VA,"Richmond, VA",46,437,"818,836","$65,504","$58,739","$58,817","$83,648","$76,735","$93,885","$13,238","$15,278","$188,902","$320,795","$260,611","$397,770","$138,309","$34,717","$192,569","$470,929","$464,507","$640,937"
2008,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408","$406,070","$364,765","$333,446","$310,200","$517,554","$572,704","$739,416","$545,554","$1,016,382","$1,106,738","$601,534","$580,792","$673,019","$689,609","$739,053","$563,930","$654,129","$612,621"
2008,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520","$371,618","$383,567","$196,054","$167,058","$107,092","$78,055","$53,134","$110,248","$83,146","$90,129","$85,476","$77,950","$87,290","$191,860","$106,551","$112,455","$125,932","$89,534"
2008,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113","$545,403","$297,848","$383,158","$405,364","$405,875","$389,165","$410,786","$412,925","$390,645","$400,393","$405,604","$431,650","$396,414","$405,846","$420,004","$406,196","$394,166","$297,105"
2008,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804","$927,219","$828,647","$947,701","$431,167","$470,819","$1,422,466","$501,604","$365,668","$424,170","$431,540","$439,284","$460,589","$363,309","$514,185","$727,045","$1,008,910","$878,551","$569,161"
2008,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782","$786,091","$776,106","$1,273,621","$577,226","$411,231","$632,487","$758,230","$646,531","$488,614","$1,185,661","$747,906","$895,983","$820,052","$696,386","$769,283","$1,090,107","$457,468","$779,069"
2008,3015,Luzerne County Transportation Authority,Kingston,PA,"Scranton, PA",84,159,"385,237","$903,243","$640,791","$577,947","$293,355","$191,726","$292,007","$298,153","$382,817","$361,462","$347,262","$334,885","$397,587","$546,561","$662,296","$805,977","$896,747","$491,860","$527,041"
2008,3018,Red Rose Transit Authority,Lancaster,PA,"Lancaster, PA",97,199,"323,554","$278,143","$221,044","$86,255","$131,216","$120,125","$117,424","$211,883","$165,985","$157,072","$178,476","$185,258","$189,904","$209,452","$190,830","$233,691","$194,781","$217,600","$500,000"
