Last_Report_Year,TRS_ID,System_Name,City,State,UZA_Name,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
2008,5061,Decatur Public Transit System,Decatur,IL,"Decatur, IL",266,50,"96,454","$209,797","$50,569","$287,808","$1,697,664","$1,310,898","$399,429","$20,925","$541,236","$59,525","$245,120","$180,734","$3,344,407","$242,629","$84,664","$16,936","$14,529","$28,482","$137,480"
2008,5065,Pekin Municipal Bus Service,Pekin,IL,"Peoria, IL",127,123,"247,172",,,$0,$0,$0,"$172,816",$0,$0,$0,$0,$0,,,,,,,
2008,5066,Chicago Transit Authority,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904","$227,319,625","$150,025,077","$117,045,881","$119,132,344","$201,376,140","$186,480,932","$128,612,999","$83,042,571","$133,318,882","$176,853,668","$201,682,735","$282,274,782","$279,953,732","$270,108,575","$166,756,709","$320,669,267","$232,855,692","$284,179,468"
1991,5074,Highland Park Transit ,Highland Park,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,,,,,,,,,,,,,,,
2008,5088,Sheboygan Transit System,Sheboygan,WI,"Sheboygan, WI",344,26,"68,600","$3,943","$492,000","$673,200","$759,400","$749,200","$42,280","$944,425","$20,000","$14,820","$200,000","$1,744,400",$0,"$1,300,015","$47,760","$1,155,177","$163,738",$0,"$93,331"
2008,5090,Richland County Transit,Mansfield,OH,"Mansfield, OH",310,51,"79,698","$22,707","$25,035","$1,036,194","$23,679","$44,890","$192,958","$600,486","$244,959","$249,521","$258,609","$47,696",$0,"$17,726",$0,"$383,843","$62,586","$562,216",$949
2008,5091,Wausau Area Transit System,Wausau,WI,"Wausau, WI",345,37,"68,221","$115,000","$1,156","$1,156","$59,780","$2,316,257","$237,702","$512,041","$1,994,828","$57,671","$51,176","$10,592","$53,750","$26,671","$67,062","$607,997","$233,484","$39,196","$13,821"
2008,5092,City of Rochester Public Transportation,Rochester,MN,"Rochester, MN",281,40,"91,271","$66,253","$9,600","$3,472","$315,738","$542,600","$25,910",$0,"$57,600","$786,831","$950,769","$368,338","$19,477","$1,748,269","$1,332,978","$2,256,556",$0,$0,$0
2008,5093,Allen County Regional Transit Authority,Lima,OH,"Lima, OH",325,46,"74,071","$18,395","$18,843","$754,930","$46,505",,,,,,,,,,,,,,
2002,5094,Waukesha County Transit System,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913","$120,919","$150,423","$167,223","$193,400","$216,577","$231,409","$238,352","$518,361","$684,057",$0,$0,$0,,,,,,
2008,5095,Lorain County Transit,Elyria,OH,"Lorain-Elyria, OH",157,88,"193,586","$291,940","$216,700","$21,702","$443,450","$15,454","$16,983","$258,446","$506,427","$309,648","$741,427","$149,955","$350,100","$74,910","$8,680","$215,430","$1,227,477","$421,806","$463,809"
2008,5096,City of Waukesha Transit Commission,Waukesha,WI,"Milwaukee, WI",32,487,"1,308,913","$28,631","$48,656","$127,785","$854,192","$1,239,533","$123,635","$130,551","$2,751,147","$169,667","$224,336","$259,879","$1,090,121","$2,354,290","$5,184,645","$329,179","$220,045","$876,213","$844,584"
2004,5097,Campus Bus Service,Kent,OH,"Akron, OH",60,308,"570,215","$2,357,609","$7,020","$452,401",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,
2008,5099,Eau Claire Transit,Eau Claire,WI,"Eau Claire, WI",279,57,"91,393",$0,"$16,827",$0,$0,$0,$0,"$1,497,600",$0,$0,"$169,920","$980,378","$1,322,456",$0,$0,"$4,800","$4,796",$0,$0
2008,5102,Hammond Transit System,Hammond,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,$0,"$11,933","$193,571","$171,947","$167,303","$214,026","$145,248",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,5103,North Township of Lake County Dial-A-Ride,Hammond,IN,"Chicago, IL-IN",3,"2,123","8,307,904",$0,"$29,361",$0,"$28,854",$0,"$87,863",$0,$0,$0,$632,"$8,637",,$0,$0,$0,$0,$0,$0
2008,5104,Northern Indiana Commuter Transportation District,Chesterton,IN,"Chicago, IL-IN",3,"2,123","8,307,904","$8,715,618","$11,195,112","$2,881,483","$4,231,721","$5,799,595","$7,116,654","$5,915,074","$6,541,032","$18,706,366","$15,094,323","$12,668,892","$12,049,224","$12,691,753","$15,414,173","$16,485,388","$17,460,398","$8,114,160","$7,543,658"
1997,5105,Portage Township Transportation ,Portage,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",$0,$0,$0,$0,,$0,,,,,,,,,,,,
2008,5107,Henderson Area Rapid Transit,Henderson,KY,"Evansville, IN-KY",142,106,"211,989","$25,623",,,,,,,,,,,,,,,,,
2008,5108,Janesville Transit System,Janesville,WI,"Janesville, WI",355,29,"66,034","$5,249","$312,224","$488,434","$265,355","$267,270","$54,727","$3,568","$804,518","$885,155","$64,201","$48,266","$1,843,853","$35,720","$64,310","$88,135","$1,946,350","$308,082","$114,544"
2008,5109,City of Beloit Transit System,Beloit,WI,"Beloit, WI-IL",406,28,"56,462","$138,747","$121,414","$286,570","$666,495","$1,271,139","$98,898","$693,398","$3,288","$40,000","$3,406","$2,870",$0,$0,$0,"$89,837","$604,723","$757,405","$95,510"
2008,5110,Bloomington Public Transportation Corporation,Bloomington,IN,"Bloomington, IN",276,43,"92,456","$19,485","$165,000","$299,200","$84,959","$846,673","$4,899,225","$195,800","$99,480","$533,834","$29,162","$522,135","$902,140","$1,561,966","$117,004","$1,257,774","$901,449","$1,162,699","$3,247,632"
1999,5112,Milwaukee County Paratransit System ,Milwaukee,WI,"Milwaukee, WI",27,512,"1,226,293",$0,$0,"$52,920","$21,939","$6,728","$17,534","$20,030","$592,792",$0,,,,,,,,,
2008,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904","$6,690,960","$13,227,055","$17,095,360","$15,030,789","$9,926,154","$19,273,188","$11,816,919","$7,215,366","$12,753,822","$21,628,220","$37,295,144","$17,058,583","$33,381,364","$9,582,139","$20,070,499","$23,615,805","$11,975,023","$14,860,181"
1993,5115,Goshen Transit System ,South Bend,IN,"Elkhart--Goshen, IN",228,52,"98,787",$0,$0,"$25,002",,,,,,,,,,,,,,,
2008,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647","$180,102","$2,322,113","$819,387","$873,944","$1,026,781","$26,584","$6,259,189","$4,752,314","$762,616","$952,945","$1,651,571","$1,558,932","$4,621,005","$1,069,729","$2,071,662","$4,177,279","$2,640,882","$1,868,722"
2008,5118,Northeast Illinois Regional Commuter Railroad Corporation,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904","$63,831,302","$89,286,277","$87,676,265","$95,957,087","$93,934,879","$83,942,680","$62,944,707","$69,565,372","$67,767,525","$90,344,235","$118,297,148","$151,011,767","$222,874,298","$175,566,350","$167,855,372","$138,466,709","$92,130,038","$100,406,383"
2008,5119,City of Detroit Department of Transportation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377","$698,860","$2,899,961","$15,796,820","$1,285,757","$1,881,529","$8,257,213","$35,456,866","$3,141,816","$5,119,042","$7,234,389","$29,645,693","$23,613,296","$8,528,833","$23,538,305","$5,696,392","$7,325,628","$9,941,766","$22,223,664"
1994,5121,Chicago & Northwestern Transportation Company,Chicago,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,$0,$0,$0,,,,,,,,,,,,,,
1994,5122,Burlington Northern Railroad Company,Chicago,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,$0,$0,$0,,,,,,,,,,,,,,
1993,5124,Heart City Rider Program ,South Bend,IN,"Elkhart--Goshen, IN",228,52,"98,787","$14,237","$50,545","$24,636",,,,,,,,,,,,,,,
1995,5126,Lake County Association for the Retarded,Gary,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087","$23,127","$23,128","$90,000","$74,400","$174,230",,,,,,,,,,,,,
1995,5127,Southlake Center for Mental Health ,Merrillville,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087","$14,193",$0,"$23,904",$0,"$36,279",,,,,,,,,,,,,
1994,5128,"Gary Neighborhood Services, Inc. ",Gary,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,$0,$0,,,,,,,,,,,,,,,
1994,5129,Hammond Yellow Coach Lines ,Hammond,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,$0,$0,,,,,,,,,,,,,,
2008,5131,"Opportunity Enterprises, Inc.",Valparaiso,IN,"Chicago, IL-IN",3,"2,123","8,307,904","$43,684","$32,776","$56,163",$0,"$151,616",,,"$14,963","$74,612","$139,335",$0,"$191,147",$0,$0,$0,$0,$0,$0
2008,5132,Twin Cities Area Transportation Authority,Benton Harbor,MI,"Benton Harbor-St. Joseph, MI",372,45,"61,745","$35,865","$18,438",$0,"$44,057","$272,738","$69,192","$60,575","$234,786","$9,980","$82,721","$492,708","$115,992","$17,396","$191,481","$150,118","$224,974","$219,178","$166,200"
2008,5133,Chippewa Falls General Public Shared-Ride Taxi System,Chippewa Falls,WI,"Eau Claire, WI",279,57,"91,393",$0,$0,$0,$0,$0,$0,$0,$0,$0,"$114,820","$64,480",$0,$0,"$50,830","$51,698",$0,$0,$0
1997,5134,"Cook-Dupage Transportation Company, Inc.",Chicago,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,$0,$0,$0,$0,,,,,,,,,,,
1999,5135,City of Kankakee TaxiVan Program,Kankakee,IL,"Kankakee, IL",337,24,"59,695",,,$0,$0,$0,,,,,,,,,,,,,
1997,5136,Northwestern IndianaRegional Planning Commission,Portage,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,,,"$205,728","$200,007",,,,,,,,,,,
2008,5138,City of Newark Transit Operations,Newark,OH,"Newark, OH",339,35,"70,001",,$0,"$20,205",$0,$0,$0,$0,"$243,083","$262,516","$40,000",$0,"$39,406","$40,243",$290,$0,$0,"$163,986","$41,752"
1995,5139,Tri-City Community Mental Health Center,East Chicago,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,"$15,650",$0,"$6,000",,,,,,,,,,,,,
2008,5141,Detroit Transportation Corporation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377",,$0,$0,$0,$0,$0,$0,"$61,732","$167,898","$264,837","$141,216",$0,"$380,884","$318,190",$0,$0,"$363,252","$1,353,005"
2008,5142,Steel Valley Regional Transit Authority,Steubenville,OH,"Weirton, WV-Steubenville, OH-PA",327,51,"73,710",,$0,$0,$0,,"$40,500",,,,,,,,,,,,
2008,5143,Brunswick Transit Alternative,Brunswick,OH,"Cleveland, OH",21,647,"1,786,647",,$760,"$177,872","$17,712","$13,276","$69,430","$468,107","$443,779","$30,852","$10,046",$0,$0,"$320,000","$166,906",$0,$0,$0,$0
1991,5144,"Gary Community Mental Health Center, Inc.",Gary,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,,,,,,,,,,,,,,,
2008,5145,City of Kokomo,Kokomo,IN,"Kokomo, IN",365,35,"63,739",,"$59,037","$59,200","$62,922",,$0,"$148,000","$156,319",$0,"$243,456",$0,"$83,016","$166,228",$888,"$194,722","$34,761","$97,750","$182,370"
2008,5146,Madison County Transit District,Granite City,IL,"St. Louis, MO-IL",17,829,"2,077,662",,,$0,"$18,319","$8,787","$1,170,679","$1,496,073","$14,631,212","$1,514,278","$831,731","$226,005","$685,340","$1,776,995","$739,400","$3,702,259","$5,838,082","$631,627","$2,210,739"
2007,5147,City of Holland Macatawa Area Express,Holland,MI,"Holland, MI",278,48,"91,921",,,,"$244,868","$4,286",,,"$4,285","$2,777","$450,366","$492,324","$11,844","$595,407","$96,049","$302,590","$566,400","$116,965",
2008,5148,Blue Water Area Transportation Commission,Port Huron,MI,"Port Huron, MI",295,56,"86,486",,,,,"$14,961","$1,087,603","$802,210","$21,610","$875,674","$439,187","$1,295,438","$1,141,846","$720,337","$1,060,464","$2,342,244","$9,623,144","$1,968,168","$5,671,245"
2008,5149,Michiana Area Council of Governments,South Bend,IN,"Elkhart, IN-MI",208,78,"131,226",,,,"$8,762","$68,433","$81,465","$6,762","$100,666","$104,951","$35,971","$63,884","$270,176",$0,$0,"$208,045","$57,926","$160,430","$132,438"
1995,5150,"Vancom Transportation, Inc. ",Oakbrook Terrace,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,$0,,,,,,,,,,,,,,
1995,5151,"In-Pact, Inc. ",Crown Point,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,,"$42,376",,,,,,,,,,,,,
2001,5153,"Laidlaw Transit Services, Inc. Area Office",Schaumburg,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,,,,,,$0,$0,$0,,,,,,,
2008,5154,Metropolitan Council,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",,,,,,,,,$0,"$2,059,619","$3,389,869","$10,875,299","$3,077,976","$5,389,012","$228,399","$5,290,715","$5,082,081","$1,326,609"
2008,5155,Metro Mobility,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",,,,,,,,,$0,"$142,859","$3,891,542",$0,$0,$0,"$1,182,037",$0,"$677,157",$0
2008,5157,Butler County Regional Transit Authority,Hamilton,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",,,,,,,,,,,"$901,852","$269,688",$0,$0,$0,$0,$0,"$165,005"
2008,5158,University of Michigan Parking and Transportation Services,Ann Arbor,MI,"Ann Arbor, MI",112,129,"283,904",,,,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0
2008,5159,River Valley Metro Mass Transit District,Bourbonnais,IL,"Kankakee, IL",359,28,"65,073",,,,,,,,,,"$355,487",,,,,,$0,"$136,303","$681,291"
2008,5160,Washington County Transit,West Bend,WI,"Milwaukee, WI",32,487,"1,308,913",,,,,,,,,,"$29,406","$37,424",$0,"$196,434","$66,581",$0,"$166,048","$166,506","$222,336"
2008,5161,Ozaukee County Transit Services,Port Washington,WI,"Milwaukee, WI",32,487,"1,308,913",,,,,,,,,,$0,"$143,442","$1,173,741","$152,152","$116,676","$224,282",$0,"$76,139",$0
2008,5163,Licking County Transit Board,Newark,OH,"Newark, OH",339,35,"70,001",,,,,,,,,,,,,,,"$467,203","$330,072","$37,208","$86,139"
2008,5164,Sandusky Transit System,Sandusky,OH,"Sandusky, OH",446,29,"50,693",,,,,,,,,,,,,"$9,579",$0,$0,$0,$0,$0
2008,5165,Greene County Transit Board,Xenia,OH,"Dayton, OH",52,324,"703,444",,,,,,,,,,,,$0,"$247,545","$536,355",$0,"$338,582","$344,818","$541,689"
2008,5166,Clermont Transportation Connection,Batavia,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",,,,,,,,,,,,"$208,680","$140,281",$0,"$148,176",$0,"$135,000","$601,649"
2008,5167,"South Lake County Community Services, Inc.",Crown Point,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,$0,$0,$0
2008,5168,Clinton Area Transit System,St. Johns,MI,"Lansing, MI",104,137,"300,032",,,,,,,,,,,,"$103,500",$0,"$41,004","$78,420","$40,284","$751,436","$52,505"
2008,5169,Miami County Public Transit,Troy,OH,"Dayton, OH",52,324,"703,444",,,,,,,,,,,,$0,,"$30,587","$65,992","$71,323","$139,507","$97,549"
2008,5171,Fond du Lac Area Transit,Fond du Lac,WI,"Fond du Lac, WI",452,20,"50,058",,,,,,,,,,,,,,"$38,857","$4,120","$42,717",$0,$0
2006,5172,Eaton County Transportation Authority,Charlotte,MI,"Lansing, MI",104,137,"300,032",,,,,,,,,,,,,,,$0,,,
2008,5174,City of Danville/Danville Mass Transit,Danville,IL,"Danville, IL",426,31,"53,223",,,,,,,,,,,,,,,"$44,964","$46,547",$0,"$888,283"
2008,5175,Niles Trumbull Transit,Niles,OH,"Youngstown, OH-PA",80,228,"417,437",,,,,,,,,,,,,,,,,,$0
2008,5176,City of DeKalb,DeKalb,IL,"DeKalb, IL",409,18,"55,805",,,,,,,,,,,,,,,,"$12,920","$68,611","$109,695"
2008,5179,"Porter County Agency and Community Services, Inc.",Valparaiso,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,,$0,$0
2008,5180,Livingston Essential Transportation Service,Howell,MI,"South Lyon-Howell-Brighton, MI",249,95,"106,139",,,,,,,,,,,,,,,,,"$613,073",$0
2008,5181,City of Grand Haven Harbor Transit,Grand Haven,MI,"Muskegon, MI",185,100,"154,729",,,,,,,,,,,,,,,,,$0,"$22,445"
2008,5182,"Pace-Suburban Bus Division, ADA Paratransit Services",Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,,$0,$0
2008,5184,Macatawa Area Express Transportation Authority,Holland,MI,"Holland, MI",278,48,"91,921",,,,,,,,,,,,,,,,,,"$295,440"
2008,6001,Amarillo City Transit,Amarillo,TX,"Amarillo, TX",167,74,"179,312","$1,086,705","$37,778","$68,029","$62,327","$1,066,639","$22,550","$259,302","$359,560","$55,894","$1,808,448","$170,020","$1,199,295","$125,377","$111,152","$178,663","$202,161","$3,596","$25,444"
2008,6006,Mass Transit Department - City of El Paso,El Paso,TX,"El Paso, TX-NM",54,219,"674,801","$7,128,930","$5,645,304","$1,841,388","$6,065,159","$10,286,254","$4,364,668","$6,760,215","$4,412,460","$1,039,780","$7,058,930","$7,817,188","$9,332,044","$6,569,204","$3,226,670","$11,268,877","$3,727,771","$4,744,806","$7,879,874"
2008,6007,Fort Worth Transportation Authority,Fort Worth,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659","$695,825","$1,346,308",$0,"$2,185,493","$6,924,817","$5,444,988","$7,398,939","$16,492,830","$15,174,545","$35,645,843","$34,209,109","$36,801,119","$8,976,020","$9,640,948","$3,116,674","$8,565,211","$15,945,444","$18,386,541"
2008,6008,"Metropolitan Transit Authority of Harris County, Texas",Houston,TX,"Houston, TX",10,"1,295","3,822,509","$29,291,940","$25,227,073","$45,497,281","$45,290,192","$51,271,921","$79,298,109","$73,469,765","$66,254,738","$107,950,734","$83,249,886","$99,064,537","$80,063,808","$108,320,351","$77,265,246","$93,878,733","$63,835,718","$43,176,822","$27,028,174"
2008,6009,"Laredo Transit Management, Inc.",Laredo,TX,"Laredo, TX",172,43,"175,586","$2,654,897","$1,046,562","$613,202","$2,499,117","$4,072,565","$4,354,226","$4,014,321","$200,988","$2,751,301","$63,089","$1,003,914","$176,214","$234,201","$497,269","$411,781","$2,423,709","$168,988","$251,522"
2008,6010,"City Transit Management Company, Inc.",Lubbock,TX,"Lubbock, TX",149,75,"202,225","$270,520","$770,476","$354,351","$55,904","$204,276","$1,416,606","$7,662,582","$847,238","$653,016","$1,827,996","$234,537","$842,443","$192,248","$1,664,855","$2,489,662","$3,791,251","$278,602","$167,628"
2008,6011,VIA Metropolitan Transit,San Antonio,TX,"San Antonio, TX",30,408,"1,327,554","$11,105,405","$2,434,781","$6,795,241","$2,496,399","$2,386,004","$2,386,288","$5,599,673","$4,107,751","$25,186,398","$11,658,986","$46,958,800","$4,907,527","$20,949,853","$5,442,655","$10,087,159","$19,409,295","$11,937,993","$21,289,947"
2008,6012,"Waco Transit System, Inc.",Waco,TX,"Waco, TX",190,70,"153,198",$0,"$1,683,293","$554,301","$63,273",$0,"$244,347","$145,769","$118,013","$1,641,216","$811,870","$76,624","$270,000","$411,484","$2,010,343","$3,772,370","$521,738","$35,781","$2,595,007"
2008,6013,Port Arthur Transit,Port Arthur,TX,"Port Arthur, TX",230,46,"114,656","$820,875","$792,488","$38,664","$18,420","$122,108","$41,076","$394,443","$2,503","$88,135","$76,085","$78,673","$338,447","$233,697","$77,008","$63,450","$2,447,263","$180,189","$57,779"
2008,6014,City of Brownsville - Brownsville Urban System,Brownsville,TX,"Brownsville, TX",178,57,"165,776","$2,564,639","$527,866","$95,965","$329,300","$206,033","$406,158","$126,314","$669,437","$1,331,124",,"$1,313,014","$63,465","$216,917","$981,615","$1,474,394","$402,061","$3,994,927","$3,119,740"
2008,6015,Island Transit,Galveston,TX,"Galveston, TX",413,12,"54,770","$2,435,573","$510,431","$256,715",$0,"$41,600",$0,$0,$0,,,"$473,224","$1,785,133","$1,785,133",$0,"$2,233,995","$794,744","$744,032",$0
2008,6016,Beaumont Municipal Transit System,Beaumont,TX,"Beaumont, TX",201,81,"139,304","$796,988","$12,014","$15,370",$0,"$618,536","$31,483","$32,554","$174,602","$25,648","$535,779","$28,134","$55,148","$724,756",$0,$0,$0,"$856,135","$1,014,778"
2008,6017,Central Oklahoma Transportation and Parking Authority,Oklahoma City,OK,"Oklahoma City, OK",49,322,"747,003","$674,713","$205,966","$1,147,514","$441,594","$82,711","$129,043","$3,490,367","$1,268,885","$4,802,475","$601,347","$5,023,146","$2,979,265","$5,445,294","$7,989,381","$683,463","$2,598,046","$1,279,872","$523,793"
2008,6018,Metropolitan Tulsa Transit Authority,Tulsa,OK,"Tulsa, OK",63,261,"558,329","$448,419","$2,076,698","$1,211,793","$555,938","$888,371","$1,629,302","$1,732,529","$4,518,591","$1,300,629","$1,112,303","$6,056,765","$697,244","$278,440","$2,082,375","$5,712,777","$2,196,126","$838,851","$2,075,000"
2008,6019,ABQ Ride,Albuquerque,NM,"Albuquerque, NM",57,224,"598,191","$355,578",$0,"$333,162","$28,835","$177,446","$1,596,386","$10,347,348","$1,149,025","$2,010,192","$5,992,522","$7,050,702","$9,521,597","$7,947,386","$9,582,494","$19,506,152","$12,167,640","$7,124,286","$13,559,675"
2008,6020,Crescent City Connection Division - Louisiana Department of Transportation,New Orleans,LA,"New Orleans, LA",37,198,"1,009,283","$57,988","$267,675","$149,968","$953,723","$286,513",$0,$0,$0,$0,"$210,500",$0,$0,$0,$0,$0,$0,$0,$0
1998,6021,"Louisiana Transit Company, Inc. ",Harahan,LA,"New Orleans, LA",33,270,"1,040,226","$25,485","$22,168","$178,434","$65,716","$81,666","$90,533","$2,500,153","$3,402,072",,,,,,,,,,
2008,6022,Capital Area Transit System,Baton Rouge,LA,"Baton Rouge, LA",72,281,"479,019","$148,163",$0,"$184,416","$172,543","$778,682","$3,678,156","$4,878,861","$1,882,000","$945,487","$175,904","$921,200","$520,182","$1,141,447","$727,615","$1,324,497","$8,028,643","$1,018,499","$1,037,103"
2008,6023,Lake Charles Transit System,Lake Charles,LA,"Lake Charles, LA",204,92,"132,977",$0,"$719,232","$88,000","$28,261",$0,,,,,,,,,,,,,
2008,6024,Shreveport Area Transit System,Shreveport,LA,"Shreveport, LA",115,155,"275,213","$1,281,480","$1,099,545","$619,200","$598,314","$804,917","$3,267,567","$1,216,047","$1,244,508","$1,781,817","$2,230,904","$360,911","$256,394","$3,314,666","$244,901","$2,017,796","$233,606","$1,188,432","$763,998"
2008,6025,City of Alexandria,Alexandria,LA,"Alexandria, LA",314,58,"78,504","$13,575","$88,672","$23,371","$33,931","$604,652","$95,670","$170,334","$133,679","$31,939","$93,048","$114,457","$88,560","$1,361,810","$195,497","$2,604","$121,335","$919,650","$148,601"
2008,6026,City of Monroe Transit System,Monroe,LA,"Monroe, LA",232,78,"113,818","$286,622","$168,727","$51,839","$86,690","$20,570","$228,800","$240,000","$804,625","$216,000","$331,840","$304,907",$0,"$1,399,150","$158,975","$74,639","$1,018,994","$107,620","$1,102,040"
1998,6029,Westside Transit Lines ,Gretna,LA,"New Orleans, LA",33,270,"1,040,226","$67,470","$91,056","$276,265","$235,213","$170,550","$187,948","$3,250,000","$2,892,465",,,,,,,,,,
2008,6032,New Orleans Regional Transit Authority,New Orleans,LA,"New Orleans, LA",37,198,"1,009,283","$16,957,210","$22,929,903","$7,605,576","$22,279,390","$13,704,426","$12,796,080","$31,118,075","$11,748,532","$9,718,255","$7,463,306","$18,386,347","$37,047,259","$51,197,383","$27,479,429",,"$7,057,651","$9,700,592","$36,929,120"
2008,6033,Central Arkansas Transit Authority,North Little Rock,AR,"Little Rock, AR",88,206,"360,331","$625,219","$654,146","$263,294","$248,750","$326,991","$4,243,170","$1,030,171","$2,271,049","$1,489,273","$4,356,818","$3,310,565","$1,279,501","$10,994,485","$10,274,667","$1,415,559","$6,004,960","$3,861,342","$2,179,256"
2008,6034,Pine Bluff Transit,Pine Bluff,AR,"Pine Bluff, AR",387,35,"58,584","$158,715","$45,108","$10,024","$146,812",,,,"$182,255",,,,,,,,,,
2008,6035,Wichita Falls Transit System,Wichita Falls,TX,"Wichita Falls, TX",258,52,"99,396","$93,925","$209,662","$34,158","$8,865",,,,,,,,,,,,,,
2006,6037,City of San Angelo,San Angelo,TX,"San Angelo, TX",293,46,"87,969","$70,392","$436,302","$227,671","$421,643","$306,893","$255,484","$124,938","$387,158",$0,"$60,951",$0,"$232,425","$66,000","$248,363","$71,073","$188,799",,
2008,6038,Lafayette Transit System,Lafayette,LA,"Lafayette, LA",170,125,"178,079","$20,000","$550,783","$5,936","$18,246","$49,705",$0,"$131,279",$0,$173,"$398,118","$775,848","$1,226,489","$3,441,889","$1,757,033","$983,250","$76,018","$401,410","$70,100"
2008,6040,Abilene Transit System,Abilene,TX,"Abilene, TX",245,48,"107,041","$168,269","$1,959,201","$35,073","$28,542","$36,741","$478,372","$66,480","$1,056,019","$245,103","$863,398","$228,221","$256,000","$7,312","$222,434","$302,650","$2,122,373","$1,255,978","$1,073,990"
2008,6041,Handitran Special Transit Division - City of Arlington,Arlington,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659","$252,402","$374,918","$554,101","$1,414","$363,901","$345,787","$103,126","$386,808","-$5,329","$341,031","-$4,279","$64,384","$412,437","$53,497","$421,232",$0,"$47,407","$866,574"
1995,6045,City of Santa Fe - Social Services Transportation Program,Santa Fe,NM,"Santa Fe, NM",323,41,"63,023","$46,200","$62,400","$72,931",$0,$0,,,,,,,,,,,,,
2008,6048,Capital Metropolitan Transportation Authority,Austin,TX,"Austin, TX",40,318,"901,920","$1,650,894","$1,360,314","$8,796,033","$4,066,919","$2,665,185",,"$5,080,462","$24,944,805","$8,768,121","$13,033,984","$16,133,861","$8,269,738","$18,625,491","$1,603,185","$18,175,594","$6,344,560","$3,701,649","$11,899,420"
2008,6049,Las Cruces Area Transit,Las Cruces,NM,"Las Cruces, NM",253,64,"104,186","$63,380","$62,825","$42,748","$17,281","$88,253","$506,057","$20,942","$39,768","$134,385","$743,084",$0,"$23,018",$0,"$232,387","$1,839,031","$260,491",$0,"$106,149"
2008,6051,Corpus Christi Regional Transportation Authority,Corpus Christi,TX,"Corpus Christi, TX",107,110,"293,925","$2,239,889","$2,495,004","$2,363,057","$980,804","$5,178,991","$4,487,189","$1,569,981","$1,622,129","$1,865,310","$4,237,700","$3,206,976","$5,080,567","$6,860,230","$6,954,897","$443,057","$1,202,948","$2,656,019","$5,441,116"
2006,6053,Texoma Council of Governments Transportation Department,Sherman,TX,"Sherman, TX",407,32,"56,168","$30,634","$62,839","$211,288","$24,458",$0,"$39,680","$318,355","$8,705","$78,061","$122,498","$56,461","$129,215","$18,875","$77,363",$0,$0,,
2008,6056,Dallas Area Rapid Transit,Dallas,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659","$35,562,675","$16,304,402","$41,905,153","$44,431,509","$49,707,082","$46,279,936","$42,686,460","$116,304,853","$96,393,993","$146,705,888","$95,490,182","$64,416,679","$52,213,358","$51,101,567","$39,738,602","$30,405,274","$96,979,698","$129,971,852"
2002,6057,"First Transit, Inc.",Garland,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,$0,$0,$0,$0,$0,$0,$0,$0,$0,,$0,,,,,,
