Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,Mode,TOS,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,3009,Petersburg Area Transit,Petersburg,VA,"Richmond, VA",46,437,"818,836",DR,PT,"3,542","4,112","4,112","4,430","4,476","4,440","4,440","4,444","4,418","4,444","5,551","4,682","4,444",,,,
2007,3009,Petersburg Area Transit,Petersburg,VA,"Richmond, VA",46,437,"818,836",MB,DO,"26,410","26,863","26,863","26,602","26,816","26,325","26,632","26,632","26,755","26,632","27,061","29,906","31,997","32,507","32,591","38,532","42,179"
2007,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408",DR,PT,"83,234","82,951","83,520","89,894","98,857","115,595","143,277","157,756","165,762","173,349","184,425","177,340","185,003","191,928","191,285","191,338","220,880"
2007,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408",MB,DO,"130,044","128,675","129,744","129,510","139,291","146,568","137,719","154,458","161,720","168,762","165,447","172,292","182,447","191,160","192,647","193,547","184,946"
2007,3010,Lehigh and Northampton Transportation Authority,Allentown,PA,"Allentown-Bethlehem, PA-NJ",58,290,"576,408",MB,PT,"3,874","5,341","7,956","8,574","6,271","1,100","1,100","1,004","1,008","1,382","1,314",,,,,,
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",DR,DO,,,,,,,,,,64,207,169,133,71,113,153,170
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",DR,PT,"2,700","2,872","2,085","2,022","1,842","1,753","1,720","2,039","2,046","1,790","1,778","1,681","1,647","2,006","2,126","2,280","2,316"
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",MB,DO,"39,594","38,728","38,865","37,945","37,968","38,982","33,376","44,428","46,031","51,186","47,998","44,000","44,445","41,244","38,647","40,196","40,761"
2007,3011,Altoona Metro Transit,Altoona,PA,"Altoona, PA",304,38,"82,520",MB,PT,,,,,,,,,,,,,,,"1,391","1,354",
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",DR,DO,,,,,,,,,,,380,"1,112","1,428","1,255","1,165","2,185","2,110"
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",DR,PT,,,,,,,,"1,275","1,792","2,322","1,617",,,,,,
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",IP,DO,"5,762","5,762","5,762","5,762","5,772","5,430","4,627","1,088","1,080","1,089",485,523,562,516,545,842,832
2007,3012,Cambria County Transit Authority,Johnstown,PA,"Johnstown, PA",319,43,"76,113",MB,DO,"72,397","67,787","71,902","76,324","72,320","70,106","64,601","65,955","60,179","63,654","71,805","71,240","69,324","61,738","61,158","61,172","63,050"
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",DR,DO,,,,"38,846","12,000",0,0,"71,000","77,095","77,115","76,689","77,496","77,159","85,837","93,838","99,729","103,252"
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",DR,PT,"2,549","2,803","4,401",0,"55,131","60,417","62,822",,,,,,,,,,
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",FB,PT,86,,,,,,,,,,,,,,,,
2007,3013,Erie Metropolitan Transit Authority,Erie,PA,"Erie, PA",156,79,"194,804",MB,DO,"124,748","124,483","124,514","126,904","127,120","94,041","92,374","79,632","80,468","113,829","116,839","116,787","117,978","123,078","121,739","121,250","132,030"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",DR,DO,,,,,,,,"24,034","28,107","46,956","53,086","55,626","54,135","59,945","62,928","64,149","62,357"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",DR,PT,"2,643","2,809","2,913","2,570","2,555","3,832","7,603","16,610","25,060","20,948","34,684","39,043","38,051","29,947","35,315","21,487","27,335"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",MB,DO,"124,968","111,674","95,776","98,622","97,586","98,791","98,300","103,511","107,541","113,425","113,340","117,368","115,570","114,091","121,745","123,079","131,648"
2007,3014,Capital Area Transit,Harrisburg,PA,"Harrisburg, PA",87,208,"362,782",MB,PT,"1,366","1,140","1,132","1,114",,,,,,"5,251","3,972","3,920","3,773","3,731","3,884","3,542","3,328"
2007,3015,Luzerne County Transportation Authority,Kingston,PA,"Scranton, PA",84,159,"385,237",DR,PT,"6,857","7,988","7,780","4,454","4,521","5,345","5,667","4,241","3,941","3,976","3,673","3,666","5,823","10,868","7,037","6,391","5,489"
2007,3015,Luzerne County Transportation Authority,Kingston,PA,"Scranton, PA",84,159,"385,237",MB,DO,"97,260","91,528","81,672","68,600","57,908","60,056","62,174","62,689","65,205","65,620","65,595","64,810","65,197","64,680","68,057","67,212","63,735"
2007,3018,Red Rose Transit Authority,Lancaster,PA,"Lancaster, PA",97,199,"323,554",DR,PT,"1,320","1,545","41,077","43,849","39,071","81,793","64,683","64,343","69,898","64,061","67,632","89,645","95,246","109,784","118,802","109,947","122,243"
2007,3018,Red Rose Transit Authority,Lancaster,PA,"Lancaster, PA",97,199,"323,554",MB,DO,"89,371","89,974","91,999","93,837","94,438","90,587","91,819","102,905","115,774","117,231","112,107","105,092","103,818","101,348","107,014","103,098","102,469"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",CR,DO,"458,581","431,466","413,953","420,789","461,971","478,350","501,062","521,933","524,239","531,734","548,952","564,897","579,383","587,994","585,348","593,884","604,143"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",DR,DO,,,,,,,"149,397","77,748",,,,,,,,,
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",DR,PT,"207,232","227,331","476,300","677,081","732,550","817,813","789,303","504,402","474,721","525,774","489,841","865,462","910,902","943,272","911,220","936,194","951,634"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",HR,DO,"961,100","736,322","732,637","783,631","743,778","766,811","731,261","726,653","852,004","880,942","873,848","853,376","841,791","837,770","818,067","797,194","812,338"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",LR,DO,"506,808","481,564","310,105","315,791","327,080","340,550","255,076","232,394","281,299","304,854","318,228","310,273","330,693","351,246","351,404","378,261","407,136"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",MB,DO,"3,420,046","3,416,150","3,388,961","3,406,821","3,321,899","3,304,983","2,733,460","3,197,919","3,444,244","3,636,738","3,589,408","3,738,108","3,861,523","3,865,784","3,825,606","3,874,837","3,870,533"
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",MB,PT,,,,,"1,643","4,464","4,590","4,080","8,415","9,945","8,446","5,510","5,610","5,632","4,626",,
2007,3019,Southeastern Pennsylvania Transportation Authority,Philadelphia,PA,"Philadelphia, PA-NJ-DE-MD",4,"1,800","5,149,079",TB,DO,"156,949","163,402","112,928","100,462","111,902","114,747","101,353","84,252","113,452","137,536","126,137","92,646","29,029",,,,
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",IP,DO,"5,040","4,666","5,026","5,039","3,254","5,035","5,059","4,871","5,059","4,950","5,038","7,806","8,730","8,740","10,288","7,892","6,465"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",IP,PT,"5,967","6,026","5,894","5,909","6,083","5,982","5,816","6,022","6,039","5,316","5,361","4,843","4,081","4,221","4,268","4,478","5,064"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",LR,DO,"147,099","129,796","135,726","103,337","105,399","106,497","111,766","115,296","124,118","125,136","125,667","122,463","111,638","112,840","137,793","144,637","141,793"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,DO,"1,998,593","1,825,617","1,917,546","1,843,145","1,855,916","1,879,021","1,809,811","1,851,082","2,087,784","2,214,918","2,260,335","2,301,970","2,179,392","2,170,522","2,129,531","2,055,688","2,037,226"
2007,3022,Port Authority of Allegheny County,Pittsburgh,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,PT,"13,568","7,192",,,,,,,,,,,,,,,
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,DO,,,,,,,,,,,,,"3,740","33,388","33,638","34,415","36,702"
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,"24,864","23,079","25,066","26,499","27,696","29,764","31,037","33,211","33,657","35,337","39,115","34,792","28,541",,,,
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,DO,,,,,,,,,,,,,"5,025","42,756","45,856","46,033","51,525"
2007,3023,Beaver County Transit Authority,Rochester,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,PT,"31,140","32,143","30,970","30,642","30,309","29,810","29,777","27,211","26,255","27,064","32,697","37,454","38,698",,,,
2007,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",DR,DO,"32,390","32,910","33,396","34,122","35,926","34,790","33,274","33,649","38,656","36,494","41,745","41,722","40,038","40,405","47,290","50,345","53,238"
2007,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",DR,PT,"4,230","3,194","3,084","2,984","3,346","2,260","2,032","2,040","2,048","7,967","8,096","11,430","15,034","16,082","32,859","25,646","23,612"
2007,3024,Berks Area Reading Transportation Authority,Reading,PA,"Reading, PA",130,101,"240,264",MB,DO,"106,590","107,954","107,680","107,554","109,711","102,264","102,385","106,099","95,707","103,718","105,830","108,114","114,448","129,694","135,754","131,646","127,720"
2007,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",DR,PT,,,,,"22,800","18,162","8,223","1,941","1,996","1,813","1,990","2,189","2,248","2,252","2,260","2,555","2,785"
2007,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",MB,DO,"91,264","91,572","94,314","77,339","78,336","77,650","71,139","72,059","76,928","77,625","77,142","75,998","76,578","76,518","76,791","75,553","75,872"
2007,3025,County of Lackawanna Transit System,Scranton,PA,"Scranton, PA",84,159,"385,237",MB,PT,"2,754","2,754","2,754","2,763","3,388","3,355","3,669","4,350","7,010","9,011","9,855","8,155","8,029","8,341","8,369","8,336","8,023"
2007,3026,Williamsport Bureau of Transportation,Williamsport,PA,"Williamsport, PA",386,27,"58,693",DR,PT,,,"3,467",339,289,469,336,288,511,888,957,"1,072","1,114","1,150",909,872,711
2007,3026,Williamsport Bureau of Transportation,Williamsport,PA,"Williamsport, PA",386,27,"58,693",MB,DO,"38,769","39,630","39,742","40,665","39,887","40,078","40,038","40,111","41,196","44,594","45,961","49,543","51,201","49,041","47,763","48,906","53,763"
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",DR,DO,,,,,,"38,057","47,392","39,238","41,382","48,170","54,996","62,818","41,699","45,100","60,518","61,978","67,047"
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",DR,PT,,0,"27,937",0,,"10,183","15,072","29,300","27,078","24,812","18,974","18,135","5,936","3,228","1,880","7,313","13,479"
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",MB,DO,"48,922","49,272","49,272","53,112",,"52,294","49,622","62,692","69,030","84,697","84,048","96,706","102,355","102,076","99,992","95,243","109,997"
2007,3027,York County Transportation Authority,York,PA,"York, PA",158,119,"192,903",MB,PT,,,,,,,,,,,,,,,,,"6,198"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,PT,,,,"3,234","49,855","73,037","128,943","152,414","173,872","238,648","357,000","505,105","631,341","698,401","765,719","1,015,815","1,270,731"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",HR,DO,"1,498,740","1,448,540","1,459,440","1,525,700","1,630,189","1,612,458","1,508,425","2,109,821","2,165,262","2,260,586","2,316,049","2,269,529","2,241,771","2,312,490","2,460,432","2,513,934","2,636,654"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,DO,"3,630,753","3,547,605","3,329,198","3,288,134","3,216,887","3,040,691","3,023,300","2,975,646","2,979,136","3,065,946","3,247,015","3,349,152","3,433,521","3,458,658","3,422,983","3,557,212","3,398,732"
2007,3030,Washington Metropolitan Area Transit Authority,Washington,DC,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,,,,,,,,,,,,,,"99,880","101,786"
1995,3031,Delaware Administration for Regional Transit,Dover,DE,"Wilmington, DE--NJ--MD--PA",68,188,"449,616",MB,DO,"192,806","196,068","192,214","250,739","274,838",,,,,,,,,,,,
1995,3032,Delaware Administration for Specialized Transportation,Dover,DE,"Dover, DE",392,38,"50,787",DR,DO,"46,120","46,296","51,091","72,218","72,361",,,,,,,,,,,,
1995,3032,Delaware Administration for Specialized Transportation,Dover,DE,"Dover, DE",392,38,"50,787",MB,DO,,,,"37,751","46,980",,,,,,,,,,,,
1995,3032,Delaware Administration for Specialized Transportation,Dover,DE,"Dover, DE",392,38,"50,787",MB,PT,,"18,907","18,432",,,,,,,,,,,,,,
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",CR,PT,,,"110,861","117,608","117,358","116,387","113,350","112,685","112,454","113,029","110,750","114,127","118,146","121,265","122,184","126,247","123,884"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",DR,DO,"32,209","33,338","29,245","29,263","31,411","30,447","33,719","34,355","34,283","36,916","36,437","39,405","40,528","41,792","66,451","79,077","78,400"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",DR,PT,"37,202","40,048","105,896","108,137","141,175","210,838","220,912","253,235","286,126","313,249","311,993","271,980","260,438","253,950","359,637","563,507","708,342"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",HR,DO,"145,774","130,559","138,581","142,265","142,558","169,646","169,040","168,989","167,908","169,067","162,634","184,468","182,946","182,749","189,819","188,589","190,559"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",LR,DO,,"9,322","75,962","129,618","125,003","128,172","133,622","144,413","163,222","172,051","176,240","160,082","176,887","122,634","89,811","110,722","139,783"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",MB,DO,"1,719,543","1,781,087","1,694,823","1,654,312","1,662,674","1,655,415","1,649,502","1,651,021","1,615,350","1,649,411","1,669,637","1,735,622","1,720,142","1,748,322","1,771,229","1,685,263","1,657,001"
2007,3034,Maryland Transit Administration,Baltimore,MD,"Baltimore, MD",18,683,"2,076,354",MB,PT,"47,660","52,740","60,776","66,992","71,884","73,106","78,675","81,882","83,646","87,847","101,549","132,263","150,605","146,512","150,500","157,694","169,010"
2007,3035,Ohio Valley Regional Transportation Authority,Wheeling,WV,"Wheeling, WV-OH",294,54,"87,613",DR,DO,562,"1,952","2,668","2,695","2,964","3,018","2,814","2,098","1,790","1,797","1,784","1,790","1,772","1,989","1,942","2,043","1,927"
2007,3035,Ohio Valley Regional Transportation Authority,Wheeling,WV,"Wheeling, WV-OH",294,54,"87,613",MB,DO,"63,940","60,888","60,868","60,305","58,050","58,119","58,188","58,239","58,171","58,440","57,970","58,171","57,568","58,038","57,544","56,049","55,731"
2007,3036,Charlottesville Transit Service,Charlottesville,VA,"Charlottesville, VA",305,37,"81,449",DR,PT,196,289,362,352,357,413,"33,921","18,863","20,710","18,228","19,504","21,955","22,534","21,955","22,400","22,201","22,206"
2007,3036,Charlottesville Transit Service,Charlottesville,VA,"Charlottesville, VA",305,37,"81,449",MB,DO,"34,210","34,461","34,176","33,966","34,369","34,036","35,242","35,621","39,035","54,858","76,251","77,967","78,313","78,377","74,949","78,810","74,089"
2007,3040,Annapolis Department of Transportation,Annapolis,MD,"Baltimore, MD",18,683,"2,076,354",DR,DO,"3,996","1,920","3,458","11,138","11,772","14,084","14,656","14,250","12,985","13,026",,,,,,,
2007,3040,Annapolis Department of Transportation,Annapolis,MD,"Baltimore, MD",18,683,"2,076,354",MB,DO,"30,277","25,960","26,780","22,872","20,220","19,804","19,804","20,332","18,040","24,144","31,740","32,294","44,400","45,659","69,967","67,866","63,722"
2007,3041,Allegany County Transit,Cumberland,MD,"Cumberland, MD--WV",453,47,"52,115",DR,DO,,,,,,,,,,,,,,,,"23,920","18,960"
2007,3041,Allegany County Transit,Cumberland,MD,"Cumberland, MD--WV",453,47,"52,115",MB,DO,"19,080","21,377","20,465",,,,,,,,,,,,,"15,553","17,390"
2007,3042,Washington County Transportation Department,Hagerstown,MD,"Hagerstown, MD-WV-PA",221,77,"120,326",DR,DO,,,,,,,,,,,,,,"4,994","5,057","5,057","4,981"
2007,3042,Washington County Transportation Department,Hagerstown,MD,"Hagerstown, MD-WV-PA",221,77,"120,326",MB,DO,"31,522","30,772","29,147","29,928","28,976","29,207","29,903","26,443","27,575","28,036","31,032","31,342","29,802","28,212","27,837","26,573","26,535"
1996,3043,The Columbia Transit System,Columbia,MD,"Baltimore, MD",17,593,"1,889,873",MB,DO,"17,399","17,420","17,635","17,400","17,399",,,,,,,,,,,,
2007,3044,Westmoreland County Transit Authority,Greensburg,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,PT,,,354,771,"1,028","1,016","1,020",817,917,"1,656","2,121","2,242","1,993","1,674","1,861","2,045","1,867"
2007,3044,Westmoreland County Transit Authority,Greensburg,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,PT,"18,804","19,344","19,020","20,346","19,832","19,569","19,031","19,286","19,608","40,095","42,173","42,330","42,458","37,469","36,899","39,518","40,601"
1995,3045,"JAUNT, Inc.",Charlottesville,VA,"Charlottesville, VA",307,27,"67,553",DR,DO,"43,787","50,796","56,361","66,200","79,439",,,,,,,,,,,,
1995,3045,"JAUNT, Inc.",Charlottesville,VA,"Charlottesville, VA",307,27,"67,553",DR,PT,,,,,"2,827",,,,,,,,,,,,
1992,3046,Maryland State Railroad Administration,BWI Airport,MD,"Baltimore, MD",17,593,"1,889,873",CR,PT,"78,074","103,266",,,,,,,,,,,,,,,
1995,3047,Delaware Transit Corporation,Doverngton,DE,"Wilmington, DE--NJ--MD--PA",68,188,"449,616",MB,PT,"6,604","6,656","14,940","24,231","33,150",,,,,,,,,,,,
2007,3048,Howard Transit,Laurel,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,PT,,,,,,,,"25,458","27,107","47,718","37,761","52,970","35,764","33,143","41,226","47,130","39,713"
2007,3048,Howard Transit,Laurel,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",MB,PT,,,,,,,,"21,563","20,950","28,250","56,505","69,066","82,633","71,900","72,905","73,211","69,259"
2007,3050,"G G and C Bus Company, Inc.",Washington,PA,"Pittsburgh, PA",22,852,"1,753,136",DR,DO,"48,770","29,380","29,202","25,922","23,834","23,871","27,756","28,898","27,123","35,502","35,599","44,217","49,028","46,264","44,166","49,972","54,152"
2007,3050,"G G and C Bus Company, Inc.",Washington,PA,"Pittsburgh, PA",22,852,"1,753,136",MB,DO,"23,456","22,556","19,941","16,336","9,986","8,563","8,581","8,563","9,571","8,440","8,923","8,925","9,195","9,228","9,314","9,414","10,126"
2007,3051,Ride-On Montgomery County Transit,Rockville,MD,"Washington, DC-VA-MD",8,"1,157","3,933,920",DR,DO,"28,767","26,964","27,564","25,351","7,781","7,000",,,,,,,,,,,
