Last_Report_Year,TRS_ID,System_Name,City,State,UZA_NAME,UZA,UZA_Area_SQ_Miles,UZA_Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007
2007,5113,Pace - Suburban Bus Division,Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904","$2,656,824","$2,811,288","$3,089,749","$4,025,877","$3,836,007","$2,577,346","$4,850,605","$4,148,334","$3,135,161","$2,176,020","$3,118,660","$3,198,040","$9,484,253","$17,462,882","$24,693,632","$39,700,060","$24,875,426"
1993,5115,Goshen Transit System ,South Bend,IN,"Elkhart--Goshen, IN",228,52,"98,787","$42,499","$43,427","$28,307",,,,,,,,,,,,,,
2007,5117,Laketran,Grand River,OH,"Cleveland, OH",21,647,"1,786,647","$200,000","$200,000","$200,000","$200,000","$500,000","$380,135","$416,945","$691,991","$829,371","$724,631","$653,438","$675,379","$884,993","$1,213,333","$1,247,047","$1,127,241","$1,438,721"
2007,5118,Northeast Illinois Regional Commuter Railroad Corporation,Chicago,IL,"Chicago, IL-IN",3,"2,123","8,307,904","$4,852,870","$5,437,565","$5,030,573","$5,751,906","$5,435,381","$2,815,128","$2,896,398","$915,319","$422,326",$0,"$554,439","$118,774","$11,146",$0,"$16,472,000","$57,912,194","$58,272,957"
2007,5119,City of Detroit Department of Transportation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377","$12,898,929","$13,411,869","$13,361,381","$14,061,512","$12,400,512","$6,500,073","$6,476,576","$438,806","$1,196,561","$8,400,000","$9,465,640","$9,704,851","$6,042,987","$24,961,386","$15,475,803","$19,717,391","$24,932,448"
1994,5121,Chicago & Northwestern Transportation Company,Chicago,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",$0,$0,$0,$0,,,,,,,,,,,,,
1994,5122,Burlington Northern Railroad Company,Chicago,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",$0,$0,$0,$0,,,,,,,,,,,,,
1993,5124,Heart City Rider Program ,South Bend,IN,"Elkhart--Goshen, IN",228,52,"98,787","$117,653","$156,294","$180,196",,,,,,,,,,,,,,
1995,5126,Lake County Association for the Retarded,Gary,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",$0,"$65,187","$82,486","$74,400",$0,,,,,,,,,,,,
1995,5127,Southlake Center for Mental Health ,Merrillville,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",$0,$0,$0,$0,$0,,,,,,,,,,,,
1994,5128,"Gary Neighborhood Services, Inc. ",Gary,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",$0,$0,$0,,,,,,,,,,,,,,
1994,5129,Hammond Yellow Coach Lines ,Hammond,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",$0,,$0,$0,,,,,,,,,,,,,
2007,5131,"Opportunity Enterprises, Inc.",Valparaiso,IN,"Chicago, IL-IN",3,"2,123","8,307,904","$68,626","$56,651","$73,984","$78,795","$85,173",,,$0,"$24,396","$27,992","$32,312","$36,836","$37,976","$24,081","$55,507","$40,982","$37,625"
2007,5132,Twin Cities Area Transportation Authority,Benton Harbor,MI,"Benton Harbor-St. Joseph, MI",372,45,"61,745","$281,048","$304,947","$377,339","$302,154","$267,488","$200,616","$200,616","$200,616","$224,616","$283,336","$372,616","$480,987","$513,047","$529,826","$583,447","$480,807","$707,859"
2007,5133,Chippewa Falls General Public Shared-Ride Taxi System,Chippewa Falls,WI,"Eau Claire, WI",279,57,"91,393","$75,616","$75,175","$68,352","$75,289","$60,338","$40,396","$33,391","$49,541","$55,767","$62,626","$66,686","$87,082","$103,631","$109,209","$114,651","$135,560","$132,323"
1997,5134,"Cook-Dupage Transportation Company, Inc.",Chicago,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,$0,$0,$0,$0,,,,,,,,,,
1999,5135,City of Kankakee TaxiVan Program,Kankakee,IL,"Kankakee, IL",337,24,"59,695","$16,042","$17,652","$17,379","$17,295","$15,060",,,,,,,,,,,,
1997,5136,Northwestern IndianaRegional Planning Commission,Portage,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,,,$0,$0,,,,,,,,,,
2007,5138,City of Newark Transit Operations,Newark,OH,"Newark, OH",339,35,"70,001","$206,086","$214,375","$201,489","$191,555","$186,351","$217,718","$303,738","$277,025","$259,976","$286,544","$363,081","$515,043","$526,554","$572,228","$453,921","$534,898","$586,560"
1995,5139,Tri-City Community Mental Health Center,East Chicago,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,$0,$0,$0,$0,,,,,,,,,,,,
2007,5141,Detroit Transportation Corporation,Detroit,MI,"Detroit, MI",9,"1,262","3,903,377",$0,$0,$0,$0,$0,$0,$0,"$61,732","$167,800","$264,837","$141,216",$0,"$28,886",$0,$0,"$2,156,915",$0
2007,5142,Steel Valley Regional Transit Authority,Steubenville,OH,"Weirton, WV-Steubenville, OH-PA",327,51,"73,710","$150,000","$150,292","$173,225","$198,667",,"$202,500",,,,,,,,,,,
2007,5143,Brunswick Transit Alternative,Brunswick,OH,"Cleveland, OH",21,647,"1,786,647",,"$70,602","$75,536","$74,830","$92,737","$91,202","$98,333","$124,836","$131,396","$142,775",$0,$0,$0,$0,$0,$0,$0
1991,5144,"Gary Community Mental Health Center, Inc.",Gary,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",$0,,,,,,,,,,,,,,,,
2007,5145,City of Kokomo,Kokomo,IN,"Kokomo, IN",365,35,"63,739",,"$218,752","$216,668","$212,952",,"$247,711","$239,637","$245,188","$294,425","$360,398","$420,756","$406,062","$400,000","$500,000","$618,000","$637,575","$679,922"
2007,5146,Madison County Transit District,Granite City,IL,"St. Louis, MO-IL",17,829,"2,077,662",,,$0,"$108,064","$142,784","$165,212","$172,041","$121,222","$125,830","$176,218","$89,097","$582,759","$626,248","$427,044","$1,214,249","$1,672,690","$2,865,841"
2007,5147,City of Holland Macatawa Area Express,Holland,MI,"Holland, MI",278,48,"91,921",,,,"$277,892","$277,263",,,"$175,484","$383,524","$496,777","$496,138","$631,557","$711,400","$708,000","$858,470","$1,063,085","$990,000"
2007,5148,Blue Water Area Transportation Commission,Port Huron,MI,"Port Huron, MI",295,56,"86,486",,,,,"$365,799","$274,349","$296,210","$521,114","$334,773","$624,305","$797,061","$785,844","$796,950","$847,399","$1,077,016","$1,548,135","$1,514,646"
2007,5149,Michiana Area Council of Governments,South Bend,IN,"Elkhart, IN-MI",208,78,"131,226",,,,"$196,217","$217,520","$232,204","$259,559","$240,912","$357,957","$701,194","$709,728","$411,287","$793,576","$837,036","$678,464","$740,584","$673,678"
1995,5150,"Vancom Transportation, Inc. ",Oakbrook Terrace,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,$0,$0,,,,,,,,,,,,
1995,5151,"In-Pact, Inc. ",Crown Point,IN,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,,"$105,703",,,,,,,,,,,,
2001,5153,"Laidlaw Transit Services, Inc. Area Office",Schaumburg,IL,"Chicago, IL--Northwestern IN",3,"1,585","6,792,087",,,,,,,,,$0,$0,$0,,,,,,
2007,5154,Metropolitan Council,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",,,,,,,,,"$935,912","$128,505","$395,575","$856,163","$1,450,961","$1,866,058","$1,641,642","$1,671,176","$4,407,685"
2007,5155,Metro Mobility,St. Paul,MN,"Minneapolis-St. Paul, MN",16,894,"2,388,593",,,,,,,,,$0,$0,"$2,024,341",$0,"$4,850,000","$4,000,000","$4,250,000","$6,250,000","$6,837,643"
2007,5157,Butler County Regional Transit Authority,Hamilton,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",,,,,,,,,,,"$1,899,322","$948,700","$49,204",$0,$0,$0,$0
2007,5158,University of Michigan Parking and Transportation Services,Ann Arbor,MI,"Ann Arbor, MI",112,129,"283,904",,,,,,,,,,$0,$0,$0,$0,$0,$0,$0,$0
2007,5159,River Valley Metro Mass Transit District,Bourbonnais,IL,"Kankakee, IL",359,28,"65,073",,,,,,,,,,"$417,837",,,,,,"$1,048,797","$1,071,374"
2007,5160,Washington County Transit,West Bend,WI,"Milwaukee, WI",32,487,"1,308,913",,,,,,,,,,"$211,834","$257,070","$435,421","$446,946","$315,513","$315,923","$326,864","$374,349"
2007,5161,Ozaukee County Transit Services,Port Washington,WI,"Milwaukee, WI",32,487,"1,308,913",,,,,,,,,,"$57,727","$480,529","$301,292","$283,821","$340,124","$219,757","$186,738","$294,666"
2007,5163,Licking County Transit Board,Newark,OH,"Newark, OH",339,35,"70,001",,,,,,,,,,,,,,,"$221,044","$222,443","$249,138"
2007,5164,Sandusky Transit System,Sandusky,OH,"Sandusky, OH",446,29,"50,693",,,,,,,,,,,,,"$261,902","$304,969","$679,212","$848,652","$684,481"
2007,5165,Greene County Transit Board,Xenia,OH,"Dayton, OH",52,324,"703,444",,,,,,,,,,,,"$190,707","$227,745","$583,810","$486,382","$515,474","$545,958"
2007,5166,Clermont Transportation Connection,Batavia,OH,"Cincinnati, OH-KY-IN",26,672,"1,503,262",,,,,,,,,,,,"$430,708","$546,289","$212,438","$987,570","$918,060","$859,148"
2007,5167,"South Lake County Community Services, Inc.",Crown Point,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,"$35,659","$40,292"
2007,5168,Clinton Area Transit System,St. Johns,MI,"Lansing, MI",104,137,"300,032",,,,,,,,,,,,"$47,888","$51,191","$47,088","$53,355","$102,754","$153,078"
2007,5169,Miami County Public Transit,Troy,OH,"Dayton, OH",52,324,"703,444",,,,,,,,,,,,"$217,348",,"$200,290","$340,581","$329,713","$369,882"
2007,5171,Fond du Lac Area Transit,Fond du Lac,WI,"Fond du Lac, WI",452,20,"50,058",,,,,,,,,,,,,,"$400,044","$415,082","$442,493","$496,178"
2006,5172,Eaton County Transportation Authority,Charlotte,MI,"Lansing, MI",104,137,"300,032",,,,,,,,,,,,,,,$0,,
2007,5174,City of Danville/Danville Mass Transit,Danville,IL,"Danville, IL",426,31,"53,223",,,,,,,,,,,,,,,"$360,181","$418,687","$365,000"
2007,5176,City of DeKalb,DeKalb,IL,"DeKalb, IL",409,18,"55,805",,,,,,,,,,,,,,,,"$1,500","$24,647"
2007,5179,"Porter County Agency and Community Services, Inc.",Valparaiso,IN,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,,"$46,633"
2007,5180,Livingston Essential Transportation Service,Howell,MI,"South Lyon-Howell-Brighton, MI",249,95,"106,139",,,,,,,,,,,,,,,,,"$982,160"
2007,5181,City of Grand Haven Harbor Transit,Grand Haven,MI,"Muskegon, MI",185,100,"154,729",,,,,,,,,,,,,,,,,"$278,052"
2007,5182,"Pace-Suburban Bus Division, ADA Paratransit Services",Arlington Heights,IL,"Chicago, IL-IN",3,"2,123","8,307,904",,,,,,,,,,,,,,,,,$0
2007,6001,Amarillo City Transit,Amarillo,TX,"Amarillo, TX",167,74,"179,312","$671,857","$725,238","$805,346","$739,767","$780,963","$891,575","$737,611","$984,096","$1,012,930","$1,075,034","$1,097,946","$1,171,745","$1,243,482","$1,333,618","$1,405,239","$1,553,559","$1,714,590"
2007,6006,Mass Transit Department - City of El Paso,El Paso,TX,"El Paso, TX-NM",54,219,"674,801","$1,936,550","$1,958,148","$1,774,567","$1,945,830","$1,738,469","$1,144,120","$2,223,371","$2,187,598","$6,675,655","$6,494,746","$5,487,783","$6,874,566","$7,937,962","$9,052,670","$7,723,454","$8,464,572","$10,626,467"
2007,6007,Fort Worth Transportation Authority,Fort Worth,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659","$2,422,408","$5,308,338","$4,212,779","$4,569,749","$5,788,961","$4,241,510","$3,395,483","$5,404,992","$9,119,108","$5,997,424","$1,795,007","$2,439,707","$10,587,666","$9,885,394","$11,703,834","$13,182,619","$13,091,483"
2007,6008,"Metropolitan Transit Authority of Harris County, Texas",Houston,TX,"Houston, TX",10,"1,295","3,822,509","$59,624","$9,655","$39,480",$0,"$132,779","-$35,674",$0,$0,"$3,445,397","$12,780,168","$39,574,056","$39,138,224","$40,069,743","$50,353,099","$51,424,883","$57,665,722","$54,359,543"
2007,6009,"Laredo Transit Management, Inc.",Laredo,TX,"Laredo, TX",172,43,"175,586","$750,000","$1,117,088","$1,391,253","$1,764,000","$2,123,469","$2,233,216","$2,148,604","$2,454,632","$2,187,808","$2,670,601","$3,257,373","$3,460,624","$3,830,173","$2,758,977","$3,449,504","$3,858,953","$4,097,680"
2007,6010,"City Transit Management Company, Inc.",Lubbock,TX,"Lubbock, TX",149,75,"202,225","$1,315,000","$1,187,420","$1,313,864","$1,346,920","$1,437,356","$1,454,907","$1,023,341","$2,463,242","$2,044,258","$2,270,524","$2,858,891","$3,517,649","$2,564,762","$2,779,216","$2,877,540","$2,825,875","$3,190,433"
2007,6011,VIA Metropolitan Transit,San Antonio,TX,"San Antonio, TX",30,408,"1,327,554","$4,698,044","$4,848,115","$4,851,451","$4,653,764","$2,993,160","$738,098","$4,741,408","$2,696,557","$3,128,326","$6,120,716","$6,085,349","$6,877,074","$8,088,842","$10,237,044","$11,475,044","$11,688,745","$9,449,195"
2007,6012,"Waco Transit System, Inc.",Waco,TX,"Waco, TX",190,70,"153,198","$423,106","$400,870","$443,894","$518,468","$587,128","$561,349","$596,489","$656,220","$965,998","$900,308","$1,086,795","$1,149,313","$1,340,614","$1,510,446","$1,674,690","$2,017,048","$1,756,932"
2007,6013,Port Arthur Transit,Port Arthur,TX,"Port Arthur, TX",230,46,"114,656","$427,798","$444,031","$488,521","$478,987","$462,762","$426,967","$432,013","$440,111","$460,612","$508,628","$536,442","$550,044","$630,217","$676,403","$691,057","$839,598","$778,519"
2007,6014,City of Brownsville - Brownsville Urban System,Brownsville,TX,"Brownsville, TX",178,57,"165,776","$775,000","$633,435","$557,401","$675,084","$755,005","$855,917","$1,038,426","$958,358","$977,085",,"$1,623,745","$1,564,712","$1,648,270","$1,677,111","$2,086,967","$2,366,459","$2,803,765"
2007,6015,Island Transit,Galveston,TX,"Galveston, TX",413,12,"54,770","$397,722","$497,665","$578,907","$509,016","$689,000","$689,000","$736,000","$681,000",,,"$1,061,099","$1,521,738","$1,521,738","$797,500","$1,288,401","$1,884,454","$2,178,952"
2007,6016,Beaumont Municipal Transit System,Beaumont,TX,"Beaumont, TX",201,81,"139,304","$650,738","$659,454","$789,745","$844,526","$893,025","$941,550","$928,934","$1,104,998","$1,017,561","$1,135,202","$1,226,798","$1,264,552","$1,393,029","$1,407,018","$1,001,456","$1,529,140","$1,602,366"
2007,6017,Central Oklahoma Transportation and Parking Authority,Oklahoma City,OK,"Oklahoma City, OK",49,322,"747,003","$3,876,133","$3,718,318","$3,290,659","$2,859,482","$2,991,838","$2,529,354","$1,686,374","$1,839,154","$2,468,632","$2,585,269","$3,315,826","$5,533,811","$5,424,633","$6,728,338","$6,356,838","$6,921,051","$7,392,671"
2007,6018,Metropolitan Tulsa Transit Authority,Tulsa,OK,"Tulsa, OK",63,261,"558,329","$1,817,811","$1,604,610","$2,234,475","$2,114,581","$2,507,978","$2,290,024","$1,876,497","$2,203,713","$2,634,114","$2,801,094","$3,843,939","$4,161,271","$5,636,330","$4,285,770","$5,627,580","$5,411,794","$3,425,625"
2007,6019,ABQ Ride,Albuquerque,NM,"Albuquerque, NM",57,224,"598,191","$1,568,121","$1,639,914","$1,874,792","$1,539,651","$1,543,704","$925,902","$715,773","$145,169",$0,$0,$0,"$229,138",$0,"$863,707",$0,"$954,644","$1,536,702"
2007,6020,Crescent City Connection Division - Louisiana Department of Transportation,New Orleans,LA,"New Orleans, LA",37,198,"1,009,283","$671,841","$671,841","$630,893","$659,000","$660,000","$660,000","$315,949","$316,000","$500,000","$500,000","$500,000","$500,000","$500,000","$500,000","$1,000,000","$500,000","$840,000"
1998,6021,"Louisiana Transit Company, Inc. ",Harahan,LA,"New Orleans, LA",33,270,"1,040,226","$695,895","$437,037","$690,000",$0,$0,$0,$0,"$559,814",,,,,,,,,
2007,6022,Capital Area Transit System,Baton Rouge,LA,"Baton Rouge, LA",72,281,"479,019","$1,673,660","$1,601,808","$1,276,677","$1,280,000","$1,133,181","$593,692","$599,326","$906,795","$2,764,848","$5,100,108","$5,185,721","$4,411,361","$4,127,961","$4,008,054","$5,165,153","$12,212,307","$3,815,996"
2007,6023,Lake Charles Transit System,Lake Charles,LA,"Lake Charles, LA",204,92,"132,977","$354,233","$347,131","$399,692","$527,687","$607,833",,,,,,,,,,,,
2007,6024,Shreveport Area Transit System,Shreveport,LA,"Shreveport, LA",115,155,"275,213","$1,049,794","$1,109,503","$1,042,914","$1,045,659","$925,692","$484,985","$484,850","$757,381","$1,484,737","$1,206,674","$1,536,548","$1,624,380","$1,760,581","$1,738,132","$1,589,047","$2,181,505","$2,353,927"
2007,6025,City of Alexandria,Alexandria,LA,"Alexandria, LA",314,58,"78,504","$525,000","$523,924","$550,000","$492,994","$565,041","$460,305","$427,291","$377,274","$482,824","$605,142","$562,397","$619,000","$627,940","$632,552","$53,202","$24,633","$601,972"
2007,6026,City of Monroe Transit System,Monroe,LA,"Monroe, LA",232,78,"113,818","$658,515","$655,538","$683,260","$651,095","$560,000","$524,769","$405,268","$394,615","$393,577","$831,840","$904,907","$600,000","$1,079,189","$862,564","$720,000","$800,000","$864,004"
1998,6029,Westside Transit Lines ,Gretna,LA,"New Orleans, LA",33,270,"1,040,226","$850,539","$1,071,548","$810,000","$810,000",$0,$0,$0,"$522,675",,,,,,,,,
2007,6032,New Orleans Regional Transit Authority,New Orleans,LA,"New Orleans, LA",37,198,"1,009,283","$4,895,358","$5,639,677","$4,000,000","$4,000,000","$4,000,000","$2,881,994","$2,710,863","$4,516,526","$10,234,989","$11,301,234","$10,059,506","$12,347,104","$14,432,546","$14,887,363",,"$50,001,511","$7,814,682"
2007,6033,Central Arkansas Transit Authority,North Little Rock,AR,"Little Rock, AR",88,206,"360,331","$1,422,042","$1,635,896","$1,584,316","$1,650,851","$949,103","$680,037","$771,165","$1,180,168","$1,035,225","$1,203,446","$1,528,890","$1,299,457","$1,604,880","$1,900,883","$1,921,629","$1,983,671","$1,888,434"
2007,6034,Pine Bluff Transit,Pine Bluff,AR,"Pine Bluff, AR",387,35,"58,584","$526,397","$366,185","$352,122","$357,755",,,,"$452,814",,,,,,,,,
2007,6035,Wichita Falls Transit System,Wichita Falls,TX,"Wichita Falls, TX",258,52,"99,396","$200,162","$216,230","$251,708","$226,211",,,,,,,,,,,,,
2006,6037,City of San Angelo,San Angelo,TX,"San Angelo, TX",293,46,"87,969","$282,902","$304,634","$332,299","$368,246","$385,131","$365,393","$339,541","$554,005","$408,959","$605,589","$661,604","$580,431","$816,873","$703,180","$675,296","$668,516",
2007,6038,Lafayette Transit System,Lafayette,LA,"Lafayette, LA",170,125,"178,079","$528,191","$528,191","$635,000","$675,000","$657,400","$657,400","$428,989",$0,"$1,395,095","$848,118","$452,029","$500,000","$500,000","$679,067","$1,287,081","$1,418,969","$1,656,828"
2007,6040,Abilene Transit System,Abilene,TX,"Abilene, TX",245,48,"107,041","$434,511","$448,032","$514,031","$619,436","$550,993","$602,551","$611,227","$725,879","$752,707","$743,743","$841,526","$882,758","$1,018,904","$1,064,670","$1,131,071","$858,532","$851,466"
2007,6041,Handitran Special Transit Division - City of Arlington,Arlington,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659","$275,000","$309,076","$325,603","$374,315","$456,494","$535,238","$633,878","$695,626","$722,225","$804,277","$813,880","$926,356","$966,688","$1,029,010","$944,407","$949,496","$942,452"
1995,6045,City of Santa Fe - Social Services Transportation Program,Santa Fe,NM,"Santa Fe, NM",323,41,"63,023","$123,538","$131,178","$335,370",$0,$0,,,,,,,,,,,,
2007,6048,Capital Metropolitan Transportation Authority,Austin,TX,"Austin, TX",40,318,"901,920","$73,271","$3,026,350","$1,644,932","$1,556,370","$2,894,876",,"$1,382,557","$19,788",$0,$0,$0,$0,"$4,864,704","$12,302,359","$15,256,551","$13,250,165","$12,162,343"
2007,6049,Las Cruces Area Transit,Las Cruces,NM,"Las Cruces, NM",253,64,"104,186","$258,340","$232,160","$322,399","$343,150","$407,613","$281,335","$219,572","$197,879","$229,530","$1,063,571","$154,612","$623,001","$643,516","$990,378","$1,064,187","$985,859","$1,066,160"
2007,6051,Corpus Christi Regional Transportation Authority,Corpus Christi,TX,"Corpus Christi, TX",107,110,"293,925","$42,154","$209,920","$74,880","$37,762",$0,$0,$0,$0,$0,$0,"$1,121,207","$1,090,834","$2,345,020","$2,394,066","$1,951,794","$16,902","$276,340"
2006,6053,Texoma Council of Governments Transportation Department,Sherman,TX,"Sherman, TX",407,32,"56,168","$129,978","$148,014","$169,562","$196,202","$205,386","$177,434","$259,839","$220,869","$246,340","$252,994","$256,752","$310,394","$423,160","$264,093","$668,504","$486,463",
2007,6056,Dallas Area Rapid Transit,Dallas,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",$0,"$271,247","$245,121","$802,080","$1,889,179","$7,101,693","$825,308","$89,774,158","$78,645,727","$287,325","$669,452","$996,008","$2,182,931","$55,313,335","$41,925,019","$39,445,186","$40,930,926"
2002,6057,"First Transit, Inc.",Garland,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,,,,,
2007,6059,Brazos Transit District,Bryan,TX,"College Station-Bryan, TX",206,49,"132,500","$447,408","$447,408","$496,648","$576,704","$760,081","$607,500","$671,740","$638,836","$860,772","$989,681","$888,805","$968,162","$1,859,211","$1,628,880","$1,262,220","$2,097,527","$962,948"
2007,6062,"University of Arkansas, Fayetteville",Fayetteville,AR,"Fayetteville-Springdale, AR",175,109,"172,585","$420,572","$446,518","$484,646","$505,865","$522,804","$508,319","$526,327","$339,966","$387,308","$355,036","$356,536","$674,447","$498,803","$816,776","$617,911","$699,715","$839,588"
2007,6068,City of Grand Prairie Transportation Services Department,Grand Prairie,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,"$47,093",,,,"$201,780","$207,308","$125,220","$139,676","$223,610","$183,592","$186,765","$200,636","$209,355","$206,441","$252,000"
2007,6070,City of Mesquite,Mesquite,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,"$16,518","$28,987","$118,725","$159,217","$198,814","$240,463","$273,037","$272,876","$254,683","$191,389","$255,982","$269,799","$266,057","$254,179","$284,790"
2007,6072,Ozark Regional Transit,Springdale,AR,"Fayetteville-Springdale, AR",175,109,"172,585",,"$331,749","$425,956","$451,012","$598,949","$520,859","$547,943","$510,220","$470,989","$482,507","$678,208","$668,381","$673,000","$1,051,952","$830,233","$1,056,489","$1,167,473"
2005,6074,Lewisville Dial-A-Ride,Lewisville,TX,"Denton-Lewisville, TX",105,122,"299,823",,,,,,,,,,,,,"$215,017","$228,948","$313,095",,
2000,6075,City of Temple ,Temple,TX,"Temple, TX",344,54,"58,710",,,,"$86,002",,,"$11,633","$124,779",,,,,,,,,
2005,6076,City of Denton Public Transportation Department,Denton,TX,"Denton-Lewisville, TX",105,122,"299,823",,,"$218,004","$233,581","$232,043","$253,579","$217,174","$205,614","$375,300","$281,907","$432,932","$426,207","$679,157","$773,990",$0,,
2007,6077,Santa Fe Trails - City of Santa Fe,Santa Fe,NM,"Santa Fe, NM",307,45,"80,337",,,,"$228,936","$231,884","$487,141","$196,098","$224,899","$244,622",,"$24,085","$618,705","$564,913","$866,154","$1,055,797","$1,128,568","$1,249,290"
2007,6080,Terrebonne Parish Consolidated Government,Houma,LA,"Houma, LA",211,77,"125,929",,,,,,,"$225,295","$249,585","$370,838","$324,088","$379,424","$429,205","$470,600",,,,
2007,6081,Longview Transit,Longview,TX,"Longview, TX",315,51,"78,070",,,,,,"$55,685","$54,961",,,,,,,,,,
2007,6082,The Gulf Coast Center,Texas City,TX,"Texas City, TX",267,59,"96,417",,,,,,,,"$665,190","$1,062,665","$713,007","$854,145","$681,841","$1,089,418","$804,293","$576,688","$569,157","$740,757"
1998,6083,"VPSI, Inc. ",Austin,TX,"Austin, TX",54,273,"562,008",,,,,,,$0,$0,,,,,,,,,
2007,6084,"Dallas - VPSI, Inc.",Arlington,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,,,,,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0
2004,6085,"Houston - VPSI, Inc.",Houston,TX,"Houston, TX",10,"1,295","3,822,509",,,,,,,,,$0,$0,$0,$0,$0,,,,
2007,6086,Fort Smith Transit,Fort Smith,AR,"Fort Smith, AR-OK",248,55,"106,470",,,,,,,,,,,,"$713,250","$954,097","$985,293","$1,026,843","$925,623","$1,138,779"
2003,6087,"First Transit, Inc.",Houston,TX,"Houston, TX",10,"1,295","3,822,509",,,,,,,$0,$0,$0,$0,$0,$0,$0,,,,
2007,6088,Jefferson Parish Department of Transit Administration,Gretna,LA,"New Orleans, LA",37,198,"1,009,283",,,,,,,,,"$1,440,000","$1,627,951","$2,086,371","$2,096,686","$2,594,740","$3,464,935","$3,368,000","$2,258,269","$3,694,276"
2007,6090,Lower Rio Grande Valley Development Council,McAllen,TX,"McAllen, TX",70,314,"523,144",,,,,,,,,"$185,925","$294,336","$415,720","$793,541","$586,036","$213,785","$164,236","$174,838","$226,138"
2007,6091,Hill Country Transit District,San Saba,TX,"Killeen, TX",177,64,"167,976",,,,,,,,,,,"$648,107","$1,233,842","$1,247,832","$1,397,442","$1,432,330","$1,408,872","$2,431,554"
2006,6092,ATC / Vancom,Dallas,TX,"Dallas-Fort Worth-Arlington, TX",6,"1,407","4,145,659",,,,,,,,,,,$0,$0,$0,$0,$0,$0,
2007,6094,The Lawton Area Transit System,Lawton,OK,"Lawton, OK",287,55,"89,556",,,,,,,,,,,,,,"$734,155","$713,475","$766,576","$1,051,783"
2007,6095,Golden Crescent Regional Planning Commission,Victoria,TX,"Victoria, TX",375,51,"61,529",,,,,,,,,,,,,,"$536,827","$587,408","$642,322","$599,166"
2007,6096,Cleveland Area Rapid Transit, Norman,OK,"Norman, OK",296,30,"86,478",,,,,,,,,,,,,,,"$900,852","$655,356","$924,928"
2007,6097,Midland-Odessa Urban Transit District,Odessa,TX,"Odessa, TX",240,53,"111,395",,,,,,,,,,,,,,"$825,809","$910,407","$897,901","$1,256,807"
2007,6099,City of McAllen - McAllen Express Transit,McAllen,TX,"McAllen, TX",70,314,"523,144",,,,,,,,,,,,,,,,$0,
2007,6101,Denton County Transportation Authority,Lewisville,TX,"Denton-Lewisville, TX",105,122,"299,823",,,,,,,,,,,,,,,,"$2,701,351","$4,448,821"
2007,6102,Concho Valley Transit District,San Angelo,TX,"San Angelo, TX",293,46,"87,969",,,,,,,,,,,,,,,,,"$1,066,558"
2007,6103,Fort Bend County Public Transportation,Sugar Land,TX,"Houston, TX",10,"1,295","3,822,509",,,,,,,,,,,,,,,,,"$1,290,666"
2007,6107,"Texoma Area Paratransit System, Inc",Sherman,TX,"Sherman, TX",407,32,"56,168",,,,,,,,,,,,,,,,,"$1,555,308"
2007,7001,StarTran,Lincoln,NE,"Lincoln, NE",134,78,"226,582","$1,072,293","$1,128,028","$1,126,200","$1,126,200","$969,114","$747,115","$777,115","$747,115","$747,115","$747,114","$747,115","$876,004","$838,371","$1,428,950","$1,524,864","$1,525,753","$1,589,997"
